it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	acc_prob	mcmc_id
4790	-1673.8639233373906	-678.9957222523742	-994.8682010850164	0.9672855879752431	0.988	0.9955654101995566	0.9626373626373627	0.8982300884955752	0.9823399558498896	0.9977827050997783	0.05054816770734572	0.8422251928440744	0.5413132593206967	1.6740102362238674	-0.03015109752321786	2.6520286016689036	0.4793319415448852	0
4800	-1668.5023097923643	-675.0703942049126	-993.4319155874516	0.969053934571176	0.988	1.0	0.9626373626373627	0.911504424778761	0.977924944812362	0.9933481152993349	0.05169604364978292	0.8396835341609237	0.5590621241014098	1.6682089413646999	-0.044608762627884053	2.6503572649612206	0.47979166666666667	0
4810	-1667.2475126069598	-673.051743169358	-994.1957694376019	0.9717064544650752	0.988	0.9977827050997783	0.9626373626373627	0.922566371681416	0.9823399558498896	0.9933481152993349	0.05184889957860919	0.8414064408225894	0.5611035085116194	1.668138311771801	-0.036519703113400456	2.6474464458947025	0.4792099792099792	0
4820	-1667.8236304879347	-674.1021484131688	-993.721482074766	0.9725906277630415	0.988	1.0	0.9604395604395605	0.9247787610619469	0.9801324503311258	0.9977827050997783	0.050915417275693334	0.8412911356732024	0.5671111001022792	1.6655090010522882	-0.038765663532032965	2.6420311731653428	0.4786307053941909	0
4830	-1667.906339586487	-674.6403370990789	-993.2660024874082	0.9743589743589743	0.988	1.0	0.9494505494505494	0.9424778761061947	0.9823399558498896	0.9977827050997783	0.050085685742258496	0.8408109230149636	0.5640114126433577	1.6659124711883762	-0.04813794790971796	2.6397424843628685	0.4782608695652174	0
4840	-1666.9672870552567	-673.5110976570638	-993.456189398193	0.9730327144120248	0.988	1.0	0.9494505494505494	0.9380530973451328	0.9801324503311258	0.9977827050997783	0.04962732105094281	0.8404411427284447	0.5632751391755011	1.6666706785371033	-0.05480369338254205	2.6454283669787335	0.47768595041322315	0
4850	-1667.1278552595663	-674.1404682703212	-992.987386989245	0.9703801945181255	0.988	1.0	0.9516483516483516	0.9269911504424779	0.9757174392935982	0.9977827050997783	0.05000674225428995	0.8395521805140114	0.5654602627022489	1.6659861079109588	-0.055361982549061696	2.6453915137501114	0.47690721649484535	0
4860	-1667.1278552595663	-674.1404682703212	-992.987386989245	0.9703801945181255	0.988	1.0	0.9516483516483516	0.9269911504424779	0.9757174392935982	0.9977827050997783	0.05000674225428995	0.8395521805140114	0.5654602627022489	1.6659861079109588	-0.055361982549061696	2.6453915137501114	0.4759259259259259	0
4870	-1662.4899452378397	-668.2353025638236	-994.2546426740162	0.9717064544650752	0.988	1.0	0.9494505494505494	0.9380530973451328	0.977924944812362	0.9933481152993349	0.050313472567438434	0.8417071670823347	0.5677601009875182	1.663846496092067	-0.05462650190859156	2.6476038755257134	0.4757700205338809	0
4880	-1663.9681851151536	-669.0414825229792	-994.9267025921743	0.9739168877099912	0.988	0.9955654101995566	0.9406593406593406	0.9601769911504425	0.9757174392935982	0.9977827050997783	0.049602708390235666	0.8423697181569515	0.5695879265924476	1.659605804360598	-0.06008424982003325	2.654807866276908	0.47540983606557374	0
4890	-1658.811345744596	-662.1862772291413	-996.6250685154547	0.9703801945181255	0.988	0.9955654101995566	0.9626373626373627	0.915929203539823	0.9801324503311258	0.9977827050997783	0.04952833554811587	0.8457940507682818	0.5666460199057617	1.66012433547292	-0.056157074729761385	2.6527337941471876	0.4750511247443763	0
4900	-1653.4499361413805	-656.6050202598977	-996.8449158814826	0.9694960212201591	0.988	0.9977827050997783	0.9626373626373627	0.9092920353982301	0.9801324503311258	0.9977827050997783	0.051193915032091024	0.8460124317915397	0.5638451414065984	1.6643366116646987	-0.05787494304378127	2.651356453118241	0.4751020408163265	0
4910	-1648.5589454963301	-650.3745177744003	-998.18442772193	0.9699381078691424	0.988	1.0	0.9626373626373627	0.9092920353982301	0.9801324503311258	0.9977827050997783	0.05080558394928035	0.8470526215647142	0.5651408826984803	1.6626944243719652	-0.05357614223214787	2.6640039686669312	0.4745417515274949	0
4920	-1648.5589454963301	-650.3745177744003	-998.18442772193	0.9699381078691424	0.988	1.0	0.9626373626373627	0.9092920353982301	0.9801324503311258	0.9977827050997783	0.05080558394928035	0.8470526215647142	0.5651408826984803	1.6626944243719652	-0.05357614223214787	2.6640039686669312	0.4735772357723577	0
4930	-1648.6038657262816	-649.7888688197415	-998.8149969065402	0.9708222811671088	0.988	1.0	0.9626373626373627	0.9070796460176991	0.9867549668874173	0.9977827050997783	0.05006902912309564	0.849511353893169	0.5621396830386907	1.6746357498598459	-0.047220655001911443	2.6468527042327397	0.4732251521298174	0
4940	-1643.130542152894	-643.3652951950686	-999.7652469578253	0.9703801945181255	0.988	1.0	0.9626373626373627	0.9092920353982301	0.9823399558498896	0.9977827050997783	0.05109384591426485	0.85097525040595	0.5663271552432786	1.672316826051985	-0.047768360253757206	2.6491382498999245	0.4726720647773279	0
4950	-1642.4218901666914	-642.8236834996037	-999.5982066670878	0.9712643678160919	0.988	1.0	0.9582417582417583	0.915929203539823	0.9845474613686535	0.9977827050997783	0.05102300097230783	0.8508619762287901	0.5600421859773739	1.6726425034642478	-0.04782518583722459	2.648719474470011	0.4719191919191919	0
4960	-1642.4218901666914	-642.8236834996037	-999.5982066670878	0.9712643678160919	0.988	1.0	0.9582417582417583	0.915929203539823	0.9845474613686535	0.9977827050997783	0.05102300097230783	0.8508619762287901	0.5600421859773739	1.6726425034642478	-0.04782518583722459	2.648719474470011	0.47096774193548385	0
4970	-1645.8651005371719	-646.5337331334802	-999.3313674036917	0.9686118479221928	0.984	0.9977827050997783	0.9626373626373627	0.911504424778761	0.9735099337748344	0.9977827050997783	0.05324138542818555	0.8492311619212971	0.5669152496311197	1.6735249741633935	-0.04972112401500153	2.6550043615437215	0.4706237424547284	0
4980	-1639.9022600835588	-641.4082174592139	-998.4940426243448	0.9699381078691424	0.988	0.9955654101995566	0.9538461538461539	0.9203539823008849	0.9823399558498896	0.9977827050997783	0.0521397137277524	0.8473613134471493	0.5571144326417005	1.6768666780281696	-0.05352144856567966	2.6582574448857392	0.47048192771084335	0
4990	-1633.66828930464	-633.0507258461032	-1000.6175634585368	0.9686118479221928	0.988	1.0	0.9626373626373627	0.9092920353982301	0.977924944812362	0.9933481152993349	0.05346230361272455	0.8498104976799379	0.5571848047783149	1.6714668227316247	-0.05381430853060053	2.6727025700154807	0.4701402805611222	0
5000	-1632.706734749893	-632.0198864952081	-1000.686848254685	0.9681697612732095	0.988	1.0	0.9538461538461539	0.918141592920354	0.9757174392935982	0.9933481152993349	0.05366500956121291	0.8503548407947313	0.5561367643907584	1.673136552869256	-0.0483496422536793	2.6684424028573965	0.4696	0
5010	-1633.5586363218147	-633.2647070819983	-1000.2939292398164	0.9694960212201591	0.988	0.9955654101995566	0.9560439560439561	0.922566371681416	0.9801324503311258	0.9933481152993349	0.05432725551738955	0.8505557135430781	0.5566926564714685	1.6724556541246378	-0.05317727185063074	2.6607631331319967	0.4692614770459082	0
5020	-1634.3102777449394	-634.023397398875	-1000.2868803460644	0.9699381078691424	0.988	1.0	0.9494505494505494	0.9269911504424779	0.9801324503311258	0.9933481152993349	0.0543301162003832	0.8507473940636621	0.5542021953918566	1.6737716909337332	-0.05474905626861652	2.658734325343035	0.46872509960159364	0
5030	-1633.6748298970865	-633.9137068255536	-999.761123071533	0.9712643678160919	0.988	0.9977827050997783	0.9494505494505494	0.9358407079646017	0.9801324503311258	0.9933481152993349	0.05258450791540987	0.8499597425064145	0.5475566531478552	1.683482033731258	-0.05896223203415008	2.6533801261963297	0.46898608349900595	0
5040	-1630.5951806829048	-629.8074839177712	-1000.7876967651338	0.969053934571176	0.988	0.9977827050997783	0.9626373626373627	0.9137168141592921	0.977924944812362	0.9933481152993349	0.05340834554051523	0.8503066242219883	0.5449042496613724	1.6831961075398714	-0.06554526352850804	2.6661063606388495	0.46845238095238095	0
5050	-1628.853493796299	-627.338910175428	-1001.5145836208711	0.9699381078691424	0.988	0.9955654101995566	0.9582417582417583	0.9203539823008849	0.9823399558498896	0.9933481152993349	0.05176936951327665	0.8534928672810569	0.5390577588584807	1.6736811262563493	-0.06268910998727105	2.658816442051809	0.46851485148514854	0
5060	-1628.3809831035974	-625.6501085593055	-1002.730874544292	0.9703801945181255	0.988	0.9977827050997783	0.9516483516483516	0.9269911504424779	0.9823399558498896	0.9933481152993349	0.05196417881131218	0.8546510819282599	0.53663720853066	1.6733985437432137	-0.06328865703156712	2.668055132916051	0.4683794466403162	0
5070	-1627.2313242224477	-623.0317576825146	-1004.199566539933	0.9717064544650752	0.988	0.9977827050997783	0.9626373626373627	0.918141592920354	0.9823399558498896	0.9977827050997783	0.05382058505139818	0.8565382755946515	0.5412765242306488	1.6791725025469044	-0.08373040059541279	2.668382679891068	0.4686390532544379	0
5080	-1627.17928186661	-622.4953756359304	-1004.6839062306796	0.9717064544650752	0.988	0.9977827050997783	0.9626373626373627	0.918141592920354	0.9823399558498896	0.9977827050997783	0.05419648605758049	0.8569402815241195	0.5386386435507514	1.6825972449208886	-0.08199468988955903	2.6705462160413087	0.46791338582677167	0
5090	-1621.545441713796	-617.416968810295	-1004.128472903501	0.9712643678160919	0.988	0.9977827050997783	0.9582417582417583	0.9203539823008849	0.9823399558498896	0.9977827050997783	0.05207956748005628	0.8546515065715281	0.5417591209402101	1.6922662528663888	-0.08547506969618134	2.675382444394431	0.4675834970530452	0
5100	-1620.2966374553039	-615.2041505879172	-1005.0924868673867	0.9712643678160919	0.988	1.0	0.9582417582417583	0.922566371681416	0.9823399558498896	0.9933481152993349	0.053964437202620515	0.8559091962541796	0.5420985321495633	1.6969350459370218	-0.07871480018200719	2.675639947135378	0.4674509803921569	0
5110	-1616.4427878507393	-611.5320349709884	-1004.9107528797508	0.9708222811671088	0.988	1.0	0.9626373626373627	0.911504424778761	0.9823399558498896	0.9977827050997783	0.05472979183894579	0.8558425047510777	0.540157894147471	1.6958823851899896	-0.09155496420233421	2.6737230385637694	0.4675146771037182	0
5120	-1611.1637113507893	-605.5030906233984	-1005.6606207273909	0.9721485411140584	0.988	1.0	0.9582417582417583	0.922566371681416	0.9823399558498896	0.9977827050997783	0.05504241243564667	0.8553082150716164	0.5409159887793923	1.6955426534237648	-0.09410189335076596	2.689116277300211	0.467578125	0
5130	-1610.9402169559276	-604.8781045444863	-1006.0621124114411	0.9721485411140584	0.988	1.0	0.9560439560439561	0.9247787610619469	0.9823399558498896	0.9977827050997783	0.055287920260756344	0.8556466554339939	0.5454367353667724	1.6940202563666698	-0.09614061173357039	2.692153130623075	0.4668615984405458	0
5140	-1607.440672991282	-597.8616099915657	-1009.5790629997163	0.9725906277630415	0.988	1.0	0.9560439560439561	0.9292035398230089	0.9801324503311258	0.9977827050997783	0.058535673766074006	0.8605321687472014	0.5408832661513432	1.6926314551568924	-0.10310397159115063	2.7039696040467387	0.4671206225680934	0
5150	-1608.599807204051	-594.9714944439927	-1013.6283127600584	0.9708222811671088	0.988	0.9955654101995566	0.9626373626373627	0.915929203539823	0.9823399558498896	0.9977827050997783	0.05618408228452325	0.8638387902777198	0.5343243647399841	1.6940485461931225	-0.10667957258504814	2.7380188252066335	0.46737864077669905	0
5160	-1605.9271652733485	-593.3021896635498	-1012.6249756097986	0.9712643678160919	0.988	0.9977827050997783	0.9538461538461539	0.9336283185840708	0.977924944812362	0.9933481152993349	0.05565013394426728	0.8637851003516905	0.5437697897146349	1.6924231064230695	-0.10774966402491032	2.7231426372130496	0.4672480620155039	0
5170	-1603.1319934656262	-589.1906391237726	-1013.9413543418538	0.9725906277630415	0.988	0.9977827050997783	0.9516483516483516	0.9380530973451328	0.9823399558498896	0.9933481152993349	0.0546675672821201	0.8652490786920601	0.5483094706268338	1.6927445824081613	-0.10402298146154713	2.730027332742839	0.46731141199226306	0
5180	-1596.2489529812678	-581.187679792662	-1015.0612731886058	0.9739168877099912	0.988	1.0	0.9538461538461539	0.9358407079646017	0.9823399558498896	0.9977827050997783	0.05548918607321606	0.8666032862847378	0.5522467571713487	1.6958803224280479	-0.11139924794944484	2.7318951634239523	0.466988416988417	0
5190	-1589.1913281522407	-572.0989034021243	-1017.0924247501163	0.9739168877099912	0.988	1.0	0.9516483516483516	0.9380530973451328	0.9823399558498896	0.9977827050997783	0.05390522748170081	0.867882021192315	0.5429038780425358	1.7048340553366985	-0.12295408107270038	2.7477382814367366	0.4666666666666667	0
5200	-1585.9356704833117	-568.1540795561409	-1017.7815909271708	0.9739168877099912	0.988	1.0	0.9538461538461539	0.9358407079646017	0.9823399558498896	0.9977827050997783	0.0548754975806261	0.8683481827955729	0.5422334234223452	1.7041592330833615	-0.13168762997506875	2.753615503208313	0.46634615384615385	0
5210	-1575.5529123604051	-555.0771486328912	-1020.475763727514	0.9694960212201591	0.988	1.0	0.9604395604395605	0.911504424778761	0.9823399558498896	0.9933481152993349	0.05396431506596294	0.8701749280721651	0.5475069565814653	1.7131062504810757	-0.14261654503629892	2.7711433054455425	0.46660268714011516	0
5220	-1573.2013051405731	-552.0271702406711	-1021.174134899902	0.9703801945181255	0.988	1.0	0.9626373626373627	0.9092920353982301	0.9823399558498896	0.9977827050997783	0.05366619483481911	0.8708413574395107	0.5448945791587808	1.7163917780211724	-0.14125607625027933	2.7745216140922127	0.46590038314176246	0
5230	-1575.0988208730578	-553.7069951536664	-1021.3918257193912	0.9694960212201591	0.988	1.0	0.9516483516483516	0.915929203539823	0.9867549668874173	0.9933481152993349	0.05563029360041517	0.8711765709045834	0.5447038539289689	1.7146424411239576	-0.13518474527877344	2.7753683264282385	0.465774378585086	0
5240	-1578.8499999494786	-558.7370023525282	-1020.1129975969504	0.9717064544650752	0.988	0.9977827050997783	0.9516483516483516	0.9292035398230089	0.9823399558498896	0.9977827050997783	0.058036453054273324	0.8713728899721176	0.548145041465053	1.7056040715377783	-0.13934945715316963	2.7587116773762648	0.46564885496183206	0
5250	-1579.0485536074789	-558.59452931583	-1020.454024291649	0.9721485411140584	0.988	0.9955654101995566	0.9516483516483516	0.9336283185840708	0.9823399558498896	0.9977827050997783	0.05774059158744954	0.8720470995730697	0.5505673503875854	1.7036564677072654	-0.13732022544669512	2.75914294572834	0.46514285714285714	0
5260	-1570.8931738059766	-550.1283055020431	-1020.7648683039336	0.9699381078691424	0.988	0.9977827050997783	0.9560439560439561	0.915929203539823	0.9823399558498896	0.9977827050997783	0.05702050990540165	0.8715419511680859	0.5467631443193054	1.7178492804816567	-0.1473408464447534	2.7595931688957887	0.46539923954372625	0
5270	-1571.4462138668914	-550.7387147880183	-1020.707499078873	0.9686118479221928	0.988	0.9977827050997783	0.9560439560439561	0.911504424778761	0.9801324503311258	0.9977827050997783	0.05614721348801421	0.8715578053046804	0.5422530581983571	1.7288377909940191	-0.14877759766629814	2.7530372076240917	0.4652751423149905	0
5280	-1571.4462138668914	-550.7387147880183	-1020.707499078873	0.9686118479221928	0.988	0.9977827050997783	0.9560439560439561	0.911504424778761	0.9801324503311258	0.9977827050997783	0.05614721348801421	0.8715578053046804	0.5422530581983571	1.7288377909940191	-0.14877759766629814	2.7530372076240917	0.4643939393939394	0
5290	-1571.4462138668914	-550.7387147880183	-1020.707499078873	0.9686118479221928	0.988	0.9977827050997783	0.9560439560439561	0.911504424778761	0.9801324503311258	0.9977827050997783	0.05614721348801421	0.8715578053046804	0.5422530581983571	1.7288377909940191	-0.14877759766629814	2.7530372076240917	0.46351606805293005	0
5300	-1570.9786297879323	-549.1163124199758	-1021.8623173679566	0.9694960212201591	0.988	1.0	0.9626373626373627	0.9092920353982301	0.977924944812362	0.9977827050997783	0.05604118796325866	0.872151560701018	0.540804931340917	1.7297471851842445	-0.1597875182471729	2.764094867519849	0.4628301886792453	0
5310	-1570.8946494717275	-550.0659609670471	-1020.8286885046803	0.9686118479221928	0.988	1.0	0.9560439560439561	0.918141592920354	0.9757174392935982	0.9933481152993349	0.056256284672602554	0.8706741781169848	0.5313288753664384	1.7363250928008913	-0.1568503437226111	2.7589177981330573	0.46252354048964217	0
5320	-1569.139097777956	-547.8410677602424	-1021.2980300177136	0.9712643678160919	0.988	1.0	0.9406593406593406	0.9469026548672567	0.9757174392935982	0.9933481152993349	0.05648984942246662	0.8708601364585653	0.5321608654434639	1.736210040715866	-0.16070752289634244	2.763770931504863	0.4620300751879699	0
5330	-1564.6948881454532	-543.6293694378558	-1021.0655187075976	0.9686118479221928	0.988	1.0	0.9582417582417583	0.911504424778761	0.9801324503311258	0.9933481152993349	0.05746895352804931	0.8707325022168318	0.5225268862030914	1.7416634378262277	-0.1490927230524273	2.759977905736942	0.46172607879924954	0
5340	-1568.1094721568675	-546.9208644919213	-1021.1886076649461	0.9694960212201591	0.988	1.0	0.9626373626373627	0.911504424778761	0.9757174392935982	0.9977827050997783	0.05689832796074696	0.8707512676415938	0.5296966581843949	1.7500266094154877	-0.13035665336615496	2.756203136403676	0.46142322097378274	0
5350	-1560.7838727112571	-538.3452601255433	-1022.4386125857138	0.9703801945181255	0.988	1.0	0.9582417582417583	0.915929203539823	0.9801324503311258	0.9977827050997783	0.056582330992832594	0.8708282403419745	0.5228973880574196	1.7477701069351694	-0.1322656781173041	2.776449352952046	0.46130841121495325	0
5360	-1561.8393773222933	-540.8070901313716	-1021.0322871909217	0.9694960212201591	0.988	0.9977827050997783	0.9626373626373627	0.9092920353982301	0.9801324503311258	0.9977827050997783	0.05746330430675053	0.8696264720334803	0.5257160796133976	1.747953707846561	-0.14303256441783802	2.76423136922863	0.46119402985074626	0
5370	-1558.0585236106353	-535.9053732967843	-1022.1531503138509	0.9708222811671088	0.988	1.0	0.9582417582417583	0.915929203539823	0.9823399558498896	0.9977827050997783	0.05718540515230649	0.8712798026415131	0.5239778730526733	1.7491332853433714	-0.1534696886847178	2.766190704535559	0.4605214152700186	0
5380	-1555.5274609851826	-532.6519664173553	-1022.8754945678272	0.9730327144120248	0.988	1.0	0.9538461538461539	0.9358407079646017	0.9823399558498896	0.9933481152993349	0.05796983546126513	0.8707600616444335	0.5308526861765577	1.7617867363353623	-0.1664356616653346	2.7703434213362415	0.46022304832713756	0
5390	-1554.0074183536958	-531.4463145373572	-1022.5611038163385	0.9699381078691424	0.988	0.9977827050997783	0.9626373626373627	0.9092920353982301	0.9823399558498896	0.9977827050997783	0.057643097912909474	0.8705278108940292	0.531173060206714	1.7618803432018506	-0.15729429190481833	2.768275487964618	0.4595547309833024	0
5400	-1550.752564280751	-526.8230330100378	-1023.9295312707133	0.9708222811671088	0.988	1.0	0.9582417582417583	0.918141592920354	0.9801324503311258	0.9977827050997783	0.05652815352017204	0.8714189360551676	0.5362317905808102	1.762762490707127	-0.16218282954981408	2.7795660959222097	0.4590740740740741	0
5410	-1550.5686127197403	-526.3013912199476	-1024.2672214997926	0.9699381078691424	0.988	1.0	0.9626373626373627	0.9092920353982301	0.9801324503311258	0.9977827050997783	0.055001814022614566	0.8718938018093194	0.5394893857876958	1.7620461269223004	-0.1669037664810929	2.7809178026926578	0.45859519408502775	0
5420	-1546.6130776177247	-521.4076415027881	-1025.2054361149364	0.9712643678160919	0.988	1.0	0.9626373626373627	0.9137168141592921	0.9823399558498896	0.9977827050997783	0.05474630090872405	0.8724494338377906	0.5368321110075615	1.770224283442911	-0.17912317725442414	2.78460466888124	0.45867158671586716	0
5430	-1545.0144241970536	-518.0976165848185	-1026.916807612235	0.9730327144120248	0.988	1.0	0.9472527472527472	0.9424778761061947	0.977924944812362	0.9977827050997783	0.05654149018648396	0.873104875516638	0.5314120276923142	1.772377334467045	-0.1680080082001271	2.803262646983784	0.4585635359116022	0
5440	-1541.7800422991118	-514.8125104499887	-1026.967531849123	0.9721485411140584	0.988	0.9977827050997783	0.9472527472527472	0.9402654867256637	0.977924944812362	0.9977827050997783	0.05659161319300824	0.872341523484934	0.5363539430782757	1.7722589629777934	-0.17924901736026602	2.8085241720511793	0.45808823529411763	0
5450	-1541.2207516077456	-514.2846524303699	-1026.9360991773756	0.9743589743589743	0.988	0.9977827050997783	0.9428571428571428	0.9513274336283186	0.9823399558498896	0.9977827050997783	0.056872768124445625	0.8720888940241458	0.5351476825682425	1.7692515024715232	-0.17688087749238046	2.8122281398393842	0.45743119266055043	0
5460	-1529.8886094118216	-500.7591962537696	-1029.1294131580519	0.9725906277630415	0.988	0.9955654101995566	0.9582417582417583	0.9358407079646017	0.9757174392935982	0.9977827050997783	0.05859604580638764	0.8717523475075402	0.549411216391033	1.7911701432649043	-0.18624914042257248	2.8279301399671795	0.4576923076923077	0
5470	-1530.6358942143133	-502.2668589075837	-1028.3690353067298	0.9725906277630415	0.988	0.9955654101995566	0.9516483516483516	0.9424778761061947	0.9757174392935982	0.9977827050997783	0.05779100953952824	0.8713034685684342	0.5471632678657015	1.7884660318467565	-0.19769938986437294	2.8225362592288747	0.45722120658135285	0
5480	-1531.8616803991968	-503.99871546293764	-1027.8629649362592	0.9739168877099912	0.992	0.9955654101995566	0.9472527472527472	0.9535398230088495	0.9757174392935982	0.9977827050997783	0.05989630352517955	0.8701376917215022	0.5472719391868891	1.7884937929357818	-0.1909193274987494	2.8239381999740596	0.4565693430656934	0
5490	-1530.9453076063003	-502.9481029022989	-1027.9972047040014	0.9743589743589743	0.992	0.9955654101995566	0.9428571428571428	0.9535398230088495	0.9823399558498896	0.9977827050997783	0.059771901774336916	0.8691384366407692	0.5509748230585025	1.802545823144842	-0.18898872121915744	2.8243221300302315	0.45610200364298725	0
5500	-1520.2471908405582	-490.5461114841356	-1029.7010793564225	0.9748010610079576	0.988	0.9955654101995566	0.9582417582417583	0.9424778761061947	0.9801324503311258	0.9977827050997783	0.060251605081883486	0.8706816900360065	0.5508478112454734	1.8077972375053792	-0.1940368985566751	2.8322419388623703	0.45581818181818184	0
5510	-1511.5468634093827	-480.0209104470305	-1031.5259529623522	0.9752431476569408	0.992	0.9955654101995566	0.9472527472527472	0.9535398230088495	0.9823399558498896	0.9977827050997783	0.060030940493066974	0.8721856751494131	0.543099187160734	1.8147262975713059	-0.2004569534609786	2.84279512839321	0.4557168784029038	0
5520	-1508.518857214574	-476.4877894697949	-1032.031067744779	0.97789566755084	0.988	1.0	0.9560439560439561	0.9535398230088495	0.9823399558498896	0.9977827050997783	0.060149019800049684	0.8729736253243315	0.5439288071237429	1.81224117703612	-0.19337788294255706	2.8455138859932956	0.4552536231884058	0
5530	-1513.8234361629936	-482.3628477275995	-1031.4605884353941	0.9761273209549072	0.992	1.0	0.945054945054945	0.9579646017699115	0.9801324503311258	0.9977827050997783	0.06004201011016643	0.8723508713483035	0.5505718335217102	1.8026877897438618	-0.18923736995112572	2.8475486341281577	0.45479204339963836	0
5540	-1513.945208920412	-482.2406311220283	-1031.7045777983835	0.9756852343059239	0.992	1.0	0.9472527472527472	0.9535398230088495	0.9801324503311258	0.9977827050997783	0.059879243780470236	0.8728059019324809	0.5517271039729293	1.8040918550281886	-0.19062188355024856	2.8462615246039498	0.4541516245487365	0
5550	-1514.1439489086156	-481.68645958609625	-1032.4574893225192	0.9756852343059239	0.992	1.0	0.9494505494505494	0.9535398230088495	0.977924944812362	0.9977827050997783	0.05882752423144957	0.8738399325583366	0.55109416916488	1.8024062454650218	-0.1937969963362735	2.850196170277112	0.4538738738738739	0
5560	-1513.8063028985594	-482.13203681479774	-1031.6742660837615	0.9743589743589743	0.988	0.9977827050997783	0.9560439560439561	0.9424778761061947	0.977924944812362	0.9977827050997783	0.05861909268901349	0.8725491624745029	0.5456398346296445	1.802322910992482	-0.18667667039098718	2.851094770679092	0.45377697841726616	0
5570	-1512.9587462084617	-481.0485057261874	-1031.9102404822743	0.9765694076038903	0.992	0.9977827050997783	0.9494505494505494	0.9579646017699115	0.9801324503311258	0.9977827050997783	0.05893305693355835	0.8725388141466396	0.5385373566258551	1.8016563494075037	-0.18531960485021734	2.8561758517125386	0.45385996409335727	0
5580	-1510.489611260182	-478.0881319232024	-1032.4014793369797	0.9761273209549072	0.988	1.0	0.9604395604395605	0.9424778761061947	0.9801324503311258	0.9977827050997783	0.05918283901712494	0.8718059223738948	0.5382009036854545	1.8014092202759069	-0.1940858170468278	2.8683075666658535	0.45376344086021503	0
5590	-1511.3343295693935	-479.4012256592911	-1031.9331039101023	0.9770114942528736	0.988	0.9955654101995566	0.9516483516483516	0.9579646017699115	0.9823399558498896	0.9977827050997783	0.05862756862822583	0.8717868315240106	0.5449612398479302	1.799270876239794	-0.1877365435403926	2.8627025788825438	0.45384615384615384	0
5600	-1509.9327028739863	-478.2061247126851	-1031.7265781613012	0.9774535809018567	0.988	0.9977827050997783	0.9538461538461539	0.9579646017699115	0.9801324503311258	0.9977827050997783	0.05872878211437769	0.8711397311871363	0.5472184193484853	1.8005131273690582	-0.1897846462468116	2.863498864336025	0.45321428571428574	0
5610	-1508.2066909367954	-477.2567986459367	-1030.9498922908588	0.9761273209549072	0.988	1.0	0.9582417582417583	0.9424778761061947	0.9823399558498896	0.9977827050997783	0.059153900096539855	0.8709060313761763	0.5525400603496253	1.7942035097255107	-0.19458543668818834	2.8568662916222047	0.45311942959001783	0
5620	-1508.0900813010753	-476.96573128884273	-1031.1243500122325	0.9761273209549072	0.988	1.0	0.9582417582417583	0.9424778761061947	0.9823399558498896	0.9977827050997783	0.0588205092522206	0.8700289918210581	0.5496428688528492	1.7929434795267591	-0.20162795053945778	2.867223815508832	0.45302491103202847	0
5630	-1506.2797296133172	-473.3280673434824	-1032.9516622698347	0.9756852343059239	0.988	0.9977827050997783	0.9582417582417583	0.9424778761061947	0.9823399558498896	0.9977827050997783	0.05856731520368577	0.8716235396116525	0.5496242743244865	1.7947135276378876	-0.20361453617238354	2.8790864621087784	0.4525754884547069	0
5640	-1504.1404791806767	-469.9025673054176	-1034.2379118752592	0.9774535809018567	0.992	1.0	0.9494505494505494	0.9579646017699115	0.9823399558498896	0.9977827050997783	0.06000359464033043	0.8724484546526395	0.5477234424863382	1.794697267238714	-0.2089414514376544	2.8897184808254166	0.4524822695035461	0
5650	-1504.1404791806767	-469.9025673054176	-1034.2379118752592	0.9774535809018567	0.992	1.0	0.9494505494505494	0.9579646017699115	0.9823399558498896	0.9977827050997783	0.06000359464033043	0.8724484546526395	0.5477234424863382	1.794697267238714	-0.2089414514376544	2.8897184808254166	0.4516814159292035	0
5660	-1504.1404791806767	-469.9025673054176	-1034.2379118752592	0.9774535809018567	0.992	1.0	0.9494505494505494	0.9579646017699115	0.9823399558498896	0.9977827050997783	0.06000359464033043	0.8724484546526395	0.5477234424863382	1.794697267238714	-0.2089414514376544	2.8897184808254166	0.4508833922261484	0
5670	-1505.6303780272824	-470.6378977382662	-1034.9924802890162	0.9761273209549072	0.992	1.0	0.9472527472527472	0.9535398230088495	0.9823399558498896	0.9977827050997783	0.06070381560139518	0.8730288017239182	0.5432867006061186	1.795211627325112	-0.20274665077176032	2.896215997885413	0.45044091710758377	0
5680	-1504.891691021972	-470.25044223221767	-1034.6412487897544	0.9774535809018567	0.988	1.0	0.9538461538461539	0.9535398230088495	0.9823399558498896	0.9977827050997783	0.061190112028171526	0.8723713413887542	0.5428571052262054	1.7948748366393097	-0.19934440397642456	2.896737696595649	0.45	0
5690	-1499.443534012713	-464.92632883966655	-1034.5172051730465	0.9783377541998232	0.988	1.0	0.9626373626373627	0.9491150442477876	0.9823399558498896	0.9977827050997783	0.06250993898768062	0.8709455678303761	0.5332890832167221	1.7944456561640365	-0.1934546246023066	2.907788164931002	0.4500878734622144	0
