it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	acc_prob	mcmc_id
111300	-6343.888077551192	-2425.949999037496	-3917.9380785136955	0.639894419306184	0.6219931271477663	0.8371134020618557	0.43278084714548803	0.0	0.7310704960835509	0.375	0.006782231343970091	0.42183351493574317	-0.007893080618364837	0.4184944233063138	0.03553118436627728	0.30546009671584795	0.33225516621743034	0
111400	-6351.3493825435235	-2433.2374624599274	-3918.1119200835965	0.6395173453996983	0.6288659793814433	0.843298969072165	0.430939226519337	0.0	0.7075718015665796	0.425	0.00661937723780789	0.4219808187903269	-0.007933111377335367	0.41828077421222326	0.034817506053257896	0.3074645128740115	0.3322262118491921	0
111500	-6349.782497654882	-2431.7091956394074	-3918.0733020154744	0.6421568627450981	0.6288659793814433	0.8412371134020619	0.39410681399631675	0.007518796992481203	0.7349869451697127	0.45416666666666666	0.006991390331421054	0.42189801835962937	-0.008489348798785117	0.4185219335446586	0.03493275505323863	0.3076525833236748	0.33222421524663676	0
111600	-6349.454170410453	-2431.0199622351465	-3918.4342081753066	0.6432880844645551	0.6391752577319587	0.8247422680412371	0.44935543278084716	0.007518796992481203	0.7284595300261096	0.42916666666666664	0.0067716090525315395	0.42227821248047276	-0.008643136908645922	0.418028348061485	0.03231266900525189	0.30591540443750503	0.3321505376344086	0
111700	-6347.445062988698	-2428.9625382227873	-3918.4825247659105	0.6425339366515838	0.6323024054982818	0.8247422680412371	0.4548802946593002	0.0	0.7219321148825065	0.43333333333333335	0.0067429229792440514	0.4224687591114151	-0.00847768595164247	0.4172028436440656	0.03297211861525706	0.3055754524192143	0.33214861235452103	0
111800	-6348.236971497987	-2429.4454632028674	-3918.791508295119	0.6391402714932126	0.6323024054982818	0.8298969072164949	0.429097605893186	0.007518796992481203	0.7480417754569191	0.3458333333333333	0.00691307659108244	0.4226253750904216	-0.00859744645427694	0.41750802426107086	0.03262537555035188	0.306512419658271	0.33210196779964224	0
111900	-6352.330208688856	-2433.570154781876	-3918.7600539069804	0.6429110105580694	0.6357388316151202	0.831958762886598	0.4180478821362799	0.007518796992481203	0.762402088772846	0.35833333333333334	0.007250022821084523	0.4226258077245714	-0.008460799591615742	0.41738881830917385	0.03452364475460484	0.30570173927727495	0.33200178731009833	0
112000	-6349.755039764186	-2431.1271782001695	-3918.6278615640167	0.639894419306184	0.6391752577319587	0.843298969072165	0.4106813996316759	0.007518796992481203	0.7362924281984334	0.37916666666666665	0.006819811470594135	0.42238051608168004	-0.00849146371593967	0.41818360962794643	0.037032178894577564	0.3063239743537531	0.3319732142857143	0
112100	-6348.548790697056	-2429.9374045575596	-3918.6113861394956	0.6395173453996983	0.6391752577319587	0.8494845360824742	0.40515653775322286	0.0	0.7323759791122716	0.37916666666666665	0.006817999203998416	0.42257448823036464	-0.008841167391498561	0.4171213139397348	0.03631725695344679	0.3052608424937677	0.3319625334522748	0
112200	-6341.587494690119	-2423.456858192742	-3918.1306364973766	0.6406485671191554	0.6426116838487973	0.8381443298969072	0.43646408839779005	0.0	0.7310704960835509	0.37083333333333335	0.006882747271365829	0.42218620629124354	-0.008986004566259486	0.41723425420250715	0.035207616762058615	0.30670678432989784	0.3320053475935829	0
112300	-6349.292814622443	-2430.350632777263	-3918.94218184518	0.6440422322775264	0.6494845360824743	0.8298969072164949	0.4696132596685083	0.0	0.7193211488250653	0.4041666666666667	0.006944925986010785	0.42271719251756035	-0.010504973432405368	0.4176539559999072	0.03652280350280978	0.3045477485656112	0.3319946571682992	0
112400	-6351.920360405977	-2432.285104004248	-3919.6352564017293	0.639894419306184	0.6288659793814433	0.8443298969072165	0.4143646408839779	0.007518796992481203	0.7232375979112271	0.4083333333333333	0.006942344837923735	0.4231399687206465	-0.010256679749829361	0.4180653793665442	0.040117688635725755	0.3048966254895016	0.3320373665480427	0
112500	-6347.3755737344345	-2427.7652706961	-3919.6103030383347	0.6410256410256411	0.6323024054982818	0.845360824742268	0.42357274401473294	0.007518796992481203	0.7154046997389034	0.42083333333333334	0.007065228459350319	0.42324087992496967	-0.009580455454237854	0.41730576946752634	0.040418275122383156	0.30670701422517027	0.3319911111111111	0
112600	-6346.948269584467	-2426.9097889361938	-3920.0384806482734	0.6357466063348416	0.6254295532646048	0.8443298969072165	0.3996316758747698	0.007518796992481203	0.7323759791122716	0.36666666666666664	0.007084178986284979	0.4235475875846642	-0.009730959553091823	0.417446000213107	0.03981856283651416	0.3048898802638409	0.3318561278863233	0
112700	-6345.935821725087	-2425.6365368891197	-3920.2992848359677	0.6402714932126696	0.6357388316151202	0.8391752577319588	0.44935543278084716	0.0	0.7232375979112271	0.35833333333333334	0.006868443005682964	0.4237837306722178	-0.009334423600242255	0.41730772157035534	0.03842935511016677	0.3036506254159754	0.3317923691215617	0
112800	-6350.692191387417	-2430.1537047384973	-3920.5384866489194	0.638763197586727	0.6151202749140894	0.8536082474226804	0.3775322283609576	0.0	0.7101827676240209	0.4875	0.006746363800196622	0.42392583417060115	-0.008972597759742238	0.41754739391617235	0.038129793319522716	0.3029436081118344	0.33183510638297875	0
112900	-6347.59060527025	-2427.2466188816134	-3920.3439863886365	0.6338612368024132	0.6048109965635738	0.8350515463917526	0.4014732965009208	0.0	0.716710182767624	0.43333333333333335	0.006831532696953974	0.4237090899150887	-0.008830136441104041	0.4179218986653026	0.03821352945574144	0.3034704841777154	0.33178919397697076	0
113000	-6348.513797563071	-2427.6317990624207	-3920.881998500651	0.6331070889894419	0.6219931271477663	0.8360824742268042	0.3830570902394107	0.0	0.741514360313316	0.38333333333333336	0.006568470816717058	0.4238287425516279	-0.009204861755179008	0.41948082343777504	0.0392174753532854	0.30240313426285725	0.33172566371681417	0
113100	-6353.428699789213	-2432.7114617837733	-3920.71723800544	0.6365007541478129	0.6323024054982818	0.8329896907216495	0.3775322283609576	0.0	0.7689295039164491	0.35833333333333334	0.006743902663503112	0.4237381899929888	-0.010031678439777881	0.4193680860764907	0.0402210895909131	0.3009044826670914	0.3316534040671972	0
113200	-6357.6626513000065	-2436.489151834966	-3921.173499465041	0.6383861236802413	0.6254295532646048	0.8195876288659794	0.40699815837937386	0.0	0.7519582245430809	0.42083333333333334	0.006499415563157481	0.424063272684135	-0.010676356468248932	0.41945480655983103	0.04008829758823376	0.3002034009314228	0.3315901060070671	0
113300	-6354.911853541846	-2433.2269019311852	-3921.684951610661	0.6383861236802413	0.6323024054982818	0.8350515463917526	0.40331491712707185	0.0	0.7519582245430809	0.36666666666666664	0.006318264281432669	0.42438882482094686	-0.010959521585657954	0.41980728415925994	0.035969065094374725	0.29920193603638673	0.3316151809355693	0
113400	-6351.839752872179	-2430.039486579626	-3921.800266292553	0.6421568627450981	0.6219931271477663	0.8422680412371134	0.427255985267035	0.0	0.7154046997389034	0.44166666666666665	0.006468282258609712	0.42445132655999446	-0.010412388165752105	0.41980806684341604	0.03638667044916183	0.3011219102846436	0.33145502645502645	0
113500	-6356.333389839931	-2434.623020539765	-3921.7103693001663	0.6402714932126696	0.6151202749140894	0.8350515463917526	0.4180478821362799	0.0	0.7258485639686684	0.4375	0.006278506168369333	0.4244446540480139	-0.011248569164589398	0.41946125718094873	0.036141154009831214	0.30148893977822055	0.3314096916299559	0
113600	-6353.4264972059	-2431.8431836361333	-3921.5833135697667	0.6432880844645551	0.6082474226804123	0.8515463917525773	0.427255985267035	0.0	0.7049608355091384	0.45	0.006264552573585678	0.42442721628419616	-0.01061820841632579	0.4192158357620531	0.03675995218401969	0.29895507775106295	0.33140845070422537	0
113700	-6355.03936454282	-2433.736851321061	-3921.3025132217595	0.6414027149321267	0.6185567010309279	0.8546391752577319	0.3830570902394107	0.0	0.7284595300261096	0.44166666666666665	0.006244231344456258	0.4242613234071759	-0.011009807326740742	0.4190505428029597	0.03702026670188208	0.2980331394671192	0.33128408091468775	0
113800	-6352.650234049319	-2431.461243894439	-3921.1889901548793	0.6368778280542986	0.6151202749140894	0.8391752577319588	0.40331491712707185	0.0	0.7297650130548303	0.4041666666666667	0.006338328845743144	0.42440179589448673	-0.011348131370737731	0.4178766501417043	0.03820213267213281	0.2968011630941702	0.331195079086116	0
113900	-6362.067688238453	-2440.6503813571508	-3921.4173068813025	0.6331070889894419	0.6082474226804123	0.8463917525773196	0.3701657458563536	0.0	0.7284595300261096	0.4125	0.0061022233809765875	0.4245553275197337	-0.011507648886704155	0.41782733601975197	0.03879698502998167	0.29895280412951286	0.3311764705882353	0
114000	-6357.761302189259	-2435.8038974423202	-3921.957404746939	0.6372549019607843	0.6185567010309279	0.8350515463917526	0.4088397790055249	0.0	0.7075718015665796	0.48333333333333334	0.005914909286987016	0.42495677241226315	-0.012339111280173854	0.4176616827259403	0.03770272792121277	0.3008824699551285	0.33114035087719296	0
114100	-6359.540203248846	-2437.833895644363	-3921.7063076044833	0.6338612368024132	0.6151202749140894	0.831958762886598	0.3738489871086556	0.0	0.7571801566579635	0.37916666666666665	0.005970139952990009	0.42479159021232143	-0.01214574371925982	0.417718167818653	0.03785483826730519	0.29835962342940553	0.3310955302366345	0
114200	-6353.573958275556	-2432.1784139608185	-3921.395544314738	0.639894419306184	0.6185567010309279	0.8391752577319588	0.39226519337016574	0.0	0.7193211488250653	0.49583333333333335	0.005995745142150394	0.4246267668046299	-0.012456524681479026	0.41727420826749095	0.039388725431108614	0.29979749917618087	0.33106830122591946	0
114300	-6345.630536188362	-2423.8786239152773	-3921.7519122730846	0.6406485671191554	0.6082474226804123	0.8443298969072165	0.4180478821362799	0.0	0.7219321148825065	0.4166666666666667	0.005898143874924617	0.42489751404346665	-0.012243017014193957	0.4171894358149302	0.03986995313139594	0.3002966636027628	0.33096237970253717	0
114400	-6347.590734251627	-2425.419277492232	-3922.1714567593945	0.6402714932126696	0.6288659793814433	0.8463917525773196	0.43278084714548803	0.0	0.6892950391644909	0.475	0.0057380820454055095	0.4251504307990429	-0.011830143838123109	0.417536033495844	0.041415592746215354	0.29945113260062867	0.33090909090909093	0
114500	-6343.507400810935	-2421.5855367295953	-3921.921864081339	0.6444193061840121	0.6219931271477663	0.8340206185567011	0.43646408839779005	0.0	0.7180156657963447	0.4708333333333333	0.005491649465822537	0.4250524290329784	-0.011104903337248458	0.41708806714240215	0.04184698606619535	0.2998601495336521	0.33090829694323143	0
114600	-6344.758937876586	-2422.7776527065243	-3921.9812851700617	0.6459276018099548	0.6219931271477663	0.8309278350515464	0.3885819521178637	0.0	0.7819843342036553	0.4041666666666667	0.005764349801566414	0.4251838543320393	-0.011588497124509566	0.4164520648748747	0.041483052139575725	0.3018499055324918	0.33096858638743454	0
114700	-6338.430964126279	-2415.9624067333716	-3922.4685573929078	0.6429110105580694	0.6185567010309279	0.843298969072165	0.3867403314917127	0.0	0.7493472584856397	0.42916666666666664	0.005700278902004178	0.42541378480362146	-0.011688275451898943	0.417202441209208	0.039119693590555046	0.3010553867621095	0.3309851787271142	0
114800	-6347.313735620997	-2424.2550842383207	-3923.0586513826765	0.6451734539969834	0.6185567010309279	0.8463917525773196	0.427255985267035	0.0	0.7258485639686684	0.425	0.005749736764432257	0.4258785724015383	-0.010893889714798405	0.4170109168940078	0.039163070920881324	0.30114966823470196	0.330993031358885	0
114900	-6352.010342326514	-2428.997273694398	-3923.013068632116	0.6444193061840121	0.6185567010309279	0.8484536082474227	0.42173112338858193	0.0	0.7193211488250653	0.44166666666666665	0.005462270199408284	0.4260520820221757	-0.010628557804835065	0.4159379905911261	0.039625774908559216	0.3004237601742191	0.3309834638816362	0
115000	-6350.387152723708	-2427.212150479341	-3923.175002244367	0.6429110105580694	0.6116838487972509	0.8340206185567011	0.39042357274401474	0.0	0.7689295039164491	0.3958333333333333	0.005768368672083373	0.42618233107507886	-0.011079633397880083	0.4158775511127549	0.04120192913668691	0.2994568991376591	0.3309130434782609	0
115100	-6350.939998216253	-2427.077039166783	-3923.86295904947	0.6417797888386124	0.6151202749140894	0.8340206185567011	0.44014732965009207	0.0	0.7114882506527415	0.45416666666666666	0.005974168026227922	0.4266735346248339	-0.011030948028285009	0.4157996952911337	0.04233124126770093	0.30097393633376895	0.33089487402258905	0
115200	-6354.217205218429	-2429.316555516838	-3924.9006497015903	0.6357466063348416	0.6082474226804123	0.843298969072165	0.37937384898710863	0.0	0.7532637075718016	0.3541666666666667	0.006112200037662658	0.4272117473250994	-0.010369184023912577	0.41705274894571803	0.040521506293372686	0.30000191476952875	0.3308246527777778	0
115300	-6359.543569567739	-2434.190676641141	-3925.3528929265976	0.6406485671191554	0.6151202749140894	0.8340206185567011	0.43278084714548803	0.0	0.7362924281984334	0.37916666666666665	0.006032415222671351	0.4273086343781448	-0.010258438191700157	0.41845205125044277	0.040488406789809736	0.29797542860819926	0.33081526452732	0
115400	-6366.787330235277	-2441.5031371213427	-3925.2841931139346	0.6376319758672699	0.6048109965635738	0.856701030927835	0.42173112338858193	0.0	0.7245430809399478	0.31666666666666665	0.00630129109936944	0.42722570936294796	-0.009782544038142174	0.41852084137830575	0.042301426856987595	0.29948587630360163	0.33078856152513	0
115500	-6361.626411871742	-2435.903678280571	-3925.7227335911707	0.6421568627450981	0.6048109965635738	0.8515463917525773	0.3812154696132597	0.0	0.758485639686684	0.37083333333333335	0.006115246874606982	0.42761047162776444	-0.009159569594270599	0.4181934407285456	0.04324335363915194	0.29902864887457253	0.3307792207792208	0
115600	-6357.4381673413645	-2431.3924061460953	-3926.045761195269	0.6436651583710408	0.6151202749140894	0.8391752577319588	0.4106813996316759	0.0	0.7532637075718016	0.3875	0.006076340084824668	0.4276701491788846	-0.009804349930140059	0.4190499777416513	0.04537966603979608	0.30020142703326586	0.33077854671280277	0
115700	-6372.302121157432	-2445.780295134442	-3926.5218260229904	0.6466817496229261	0.6185567010309279	0.845360824742268	0.4585635359116022	0.0	0.7140992167101827	0.4125	0.0058377812208175485	0.4279790966220698	-0.009750881618845249	0.4192146087067842	0.04414669942302187	0.30113887518326704	0.33075194468452895	0
115800	-6368.148476286769	-2442.092193027834	-3926.056283258935	0.6414027149321267	0.5979381443298969	0.8556701030927835	0.3756906077348066	0.0	0.737597911227154	0.425	0.006058680385778758	0.42771006025679853	-0.009440910441602007	0.4188727940935806	0.04305589453986013	0.3006900094908419	0.33077720207253886	0
115900	-6367.504350619747	-2441.14883484251	-3926.3555157772375	0.6395173453996983	0.6013745704467354	0.8402061855670103	0.3756906077348066	0.0	0.7571801566579635	0.4041666666666667	0.00597255227625224	0.4279261928788181	-0.00947356428177258	0.41886019613900954	0.04332202491545432	0.30093795476650714	0.33075064710957724	0
116000	-6366.394997618136	-2439.9000857890182	-3926.494911829117	0.6380090497737556	0.6116838487972509	0.8474226804123711	0.4014732965009208	0.0	0.7441253263707572	0.3416666666666667	0.006053802072319946	0.4279130269892118	-0.00917632484116447	0.4193855634011434	0.04215469841168104	0.30280025347595324	0.33069827586206896	0
116100	-6364.253222832011	-2437.098514139573	-3927.154708692438	0.6440422322775264	0.6219931271477663	0.8391752577319588	0.44567219152854515	0.0	0.706266318537859	0.4625	0.006068890424786012	0.42815802876414494	-0.009919820506488914	0.42065849252407944	0.04154174466172062	0.30253274458457324	0.33068906115417745	0
116200	-6360.066344827714	-2432.802510539709	-3927.263834288004	0.6451734539969834	0.6082474226804123	0.8494845360824742	0.3867403314917127	0.0	0.7467362924281984	0.4375	0.006128369352370026	0.42828412263206045	-0.00970296812058561	0.4203952649432813	0.04089222394641384	0.30266723321931216	0.3306798623063683	0
116300	-6359.703960623115	-2432.449227995752	-3927.2547326273625	0.6447963800904978	0.6082474226804123	0.8484536082474227	0.40331491712707185	0.0	0.737597911227154	0.42916666666666664	0.006030920050972979	0.4282169216875492	-0.009868531429150366	0.4206103651140527	0.04155726153616997	0.30460693748260026	0.33061908856405847	0
116400	-6364.07108635192	-2436.7374075478965	-3927.3336788040237	0.6459276018099548	0.6048109965635738	0.8515463917525773	0.39042357274401474	0.0	0.7519582245430809	0.4125	0.006050060054040142	0.42827633005587273	-0.010347439776784553	0.4205804830298916	0.04241460281289107	0.30453982775097754	0.3305154639175258	0
116500	-6372.961894007742	-2445.0955383801097	-3927.8663556276324	0.6444193061840121	0.6151202749140894	0.8587628865979381	0.3756906077348066	0.0	0.7637075718015666	0.3625	0.006328831164813428	0.4284911579849614	-0.010305798176402092	0.4214331110020676	0.04368518207437223	0.30526523377682285	0.3304463519313305	0
116600	-6378.817466097263	-2450.513210073904	-3928.304256023359	0.6432880844645551	0.6082474226804123	0.8443298969072165	0.35174953959484345	0.0	0.7506527415143603	0.5041666666666667	0.006447066987234332	0.42875582687912533	-0.01033318340903323	0.421667247587015	0.044840601454237364	0.30565481672275496	0.33042024013722127	0
116700	-6378.307207931686	-2450.000673972022	-3928.306533959664	0.6429110105580694	0.6048109965635738	0.8494845360824742	0.3462246777163904	0.0	0.7402088772845953	0.525	0.00650221693836388	0.42876119101937393	-0.010513963720440953	0.4216320774374566	0.04260412859550597	0.30606843664884137	0.33033419023136246	0
116800	-6375.029105590873	-2446.2908214501635	-3928.7382841407098	0.6380090497737556	0.5979381443298969	0.8536082474226804	0.3259668508287293	0.0	0.7493472584856397	0.4708333333333333	0.006680822933188992	0.4291165697821694	-0.010441326710119131	0.42139229666131306	0.04230079374224894	0.30579299542283306	0.3302654109589041	0
116900	-6375.676859618123	-2446.416766085253	-3929.2600935328696	0.6414027149321267	0.6151202749140894	0.8463917525773196	0.3830570902394107	0.0	0.7284595300261096	0.475	0.006788464861116371	0.4294200520342148	-0.010357185566687289	0.42162710403881903	0.04426428778555836	0.3080255900921399	0.3302053036783576	0
117000	-6375.186719270575	-2445.82892228274	-3929.3577969878347	0.6402714932126696	0.6013745704467354	0.8536082474226804	0.35543278084714547	0.0	0.737597911227154	0.4666666666666667	0.006637867388171429	0.4295734511264825	-0.010630631691240114	0.4211201725691261	0.04445302630959416	0.3089033423389257	0.3301282051282051	0
117100	-6375.87231549074	-2446.240319803781	-3929.6319956869597	0.6410256410256411	0.6082474226804123	0.8298969072164949	0.39226519337016574	0.0	0.7571801566579635	0.425	0.006586937931644912	0.4296338684906479	-0.010828271842724274	0.42190884759474334	0.04456511163414692	0.30826879462333145	0.33017079419299744	0
117200	-6378.368085655022	-2448.8637368884856	-3929.5043487665357	0.6327300150829562	0.6151202749140894	0.8556701030927835	0.3370165745856354	0.0	0.7232375979112271	0.4625	0.006487146549865025	0.42965374240689785	-0.011084070841465529	0.4214019064743677	0.04354898899681424	0.30668237596740444	0.33012798634812285	0
117300	-6364.332148520276	-2434.6830404558223	-3929.6491080644532	0.6395173453996983	0.6048109965635738	0.8463917525773196	0.35911602209944754	0.0	0.7441253263707572	0.4583333333333333	0.006646895211313699	0.4296662004397491	-0.010619220311288332	0.4220293656488135	0.04157721498089853	0.3048820597394521	0.3301108269394714	0
117400	-6369.848131842029	-2440.3859892824084	-3929.46214255962	0.6395173453996983	0.5945017182130584	0.8494845360824742	0.3775322283609576	0.0	0.7271540469973891	0.4583333333333333	0.00679621315559691	0.42956148684302725	-0.010070621577196855	0.4219522386934195	0.04070413782689341	0.30358488751697976	0.33014480408858604	0
117500	-6371.047171514727	-2441.2927629211345	-3929.754408593593	0.6383861236802413	0.6048109965635738	0.8515463917525773	0.3720073664825046	0.0	0.7323759791122716	0.43333333333333335	0.006724063308360216	0.4297594851067163	-0.010364490578567412	0.4219340042991527	0.04043816250796708	0.3050024157441881	0.33004255319148934	0
117600	-6377.084311014348	-2447.088884497556	-3929.9954265167917	0.6402714932126696	0.5910652920962199	0.856701030927835	0.4088397790055249	0.0	0.7049608355091384	0.4375	0.006822823389237456	0.4299907088281766	-0.009714484663224762	0.4215199624359559	0.04068671194246372	0.306636200476619	0.32999149659863947	0
117700	-6376.493839097591	-2446.0297726342596	-3930.464066463331	0.6349924585218703	0.6082474226804123	0.8340206185567011	0.3683241252302026	0.0	0.7467362924281984	0.42916666666666664	0.006801865573378997	0.4303553620061738	-0.009404217504357883	0.42137729180454253	0.0411169120065341	0.306495288522782	0.3298980458793543	0
117800	-6384.709496684962	-2454.0463566561375	-3930.6631400288247	0.6323529411764706	0.6048109965635738	0.8597938144329897	0.3296500920810313	0.0	0.6932114882506527	0.5541666666666667	0.006772774017022001	0.4304872850686797	-0.009213406283557535	0.42159040096607214	0.03938751010474044	0.30429427676793996	0.32987266553480477	0
117900	-6377.374203672778	-2446.2565904843514	-3931.1176131884263	0.6372549019607843	0.5910652920962199	0.8494845360824742	0.3443830570902394	0.0	0.7389033942558747	0.4708333333333333	0.00646239093844741	0.430857639516862	-0.010219773868760145	0.42128523292907427	0.0399889271227183	0.30524243368848303	0.32980491942324003	0
118000	-6380.601204367305	-2449.1391120205008	-3931.462092346805	0.6417797888386124	0.6048109965635738	0.8494845360824742	0.3664825046040516	0.0	0.7493472584856397	0.4375	0.006664526374703046	0.43107880425604983	-0.010473427706466592	0.42142838223746887	0.03822005498205984	0.3050493337007087	0.3297372881355932	0
118100	-6375.120977340808	-2442.667097552347	-3932.4538797884607	0.638763197586727	0.6185567010309279	0.8505154639175257	0.3370165745856354	0.0	0.7597911227154047	0.43333333333333335	0.00674891010070466	0.43172028347479924	-0.010703464486886001	0.4218332550843269	0.038424279702017616	0.3043311798422519	0.3296951735817104	0
118200	-6370.5561301736925	-2437.691487924605	-3932.8646422490874	0.6346153846153846	0.6151202749140894	0.8515463917525773	0.3370165745856354	0.0	0.741514360313316	0.44166666666666665	0.006803719706683177	0.43195136054226774	-0.010486205967358124	0.4222886125504837	0.03916800427911114	0.30241097836718733	0.3296869712351946	0
118300	-6361.630404499105	-2428.7666529675334	-3932.8637515315713	0.6391402714932126	0.6185567010309279	0.8422680412371134	0.3996316758747698	0.0	0.7180156657963447	0.4625	0.006777626298693588	0.4319277881305366	-0.010533021332094978	0.42248806470037004	0.03751169410108051	0.30141763505532715	0.32967032967032966	0
118400	-6362.884330234012	-2430.2044397166906	-3932.6798905173214	0.638763197586727	0.6219931271477663	0.8474226804123711	0.3756906077348066	0.0	0.7180156657963447	0.49166666666666664	0.007001202689726184	0.4319542335103156	-0.011169639022637927	0.421655413375532	0.03522652906134945	0.30042149528255	0.32967905405405407	0
118500	-6364.505092161935	-2431.7098906914407	-3932.7952014704947	0.6421568627450981	0.6357388316151202	0.843298969072165	0.3462246777163904	0.0	0.7767624020887729	0.425	0.006777164012246066	0.4320097739965974	-0.011689884760869266	0.4218423986642917	0.035725875748447676	0.29980879838734076	0.329662447257384	0
118600	-6364.685964649818	-2431.789108208059	-3932.896856441759	0.6410256410256411	0.6116838487972509	0.8412371134020619	0.3812154696132597	0.0	0.7271540469973891	0.5	0.006119283822967664	0.43207297589593496	-0.011949374765992626	0.42190458348819987	0.036903094235460114	0.30028941517024826	0.32967116357504217	0
118700	-6365.835684725571	-2432.4283691948744	-3933.4073155306965	0.6421568627450981	0.6219931271477663	0.845360824742268	0.39226519337016574	0.0	0.7336814621409922	0.45	0.006429771824948668	0.4323480082547145	-0.012857074496968365	0.4222988939305511	0.036363493734298806	0.3011787072497208	0.3296208930075821	0
118800	-6361.075461688732	-2428.0227114107643	-3933.052750277967	0.6421568627450981	0.6254295532646048	0.8371134020618557	0.3812154696132597	0.0	0.758485639686684	0.42916666666666664	0.0058533340035093985	0.4320467660472798	-0.012683938397053153	0.42261430434075814	0.03392478868486005	0.30147101796321774	0.32952020202020205	0
118900	-6365.112087580968	-2432.462179107791	-3932.6499084731777	0.6391402714932126	0.6116838487972509	0.8329896907216495	0.3848987108655617	0.0	0.741514360313316	0.4583333333333333	0.005553082132790419	0.4318171673010653	-0.012645589800282324	0.42230016951864907	0.033891608382783774	0.30173582317537784	0.3294449116904962	0
119000	-6369.146882676661	-2436.487250569772	-3932.6596321068887	0.6417797888386124	0.6151202749140894	0.8515463917525773	0.35543278084714547	0.0	0.758485639686684	0.425	0.005506905244340846	0.4319388866508433	-0.012634662338527693	0.4217332296515371	0.03193216842123078	0.30087909892163267	0.32934453781512607	0
119100	-6368.642124226866	-2435.6768744791198	-3932.965249747747	0.6376319758672699	0.6185567010309279	0.845360824742268	0.3701657458563536	0.0	0.7454308093994778	0.4125	0.005537104899049794	0.43221794694872007	-0.012177585920311141	0.4216544455799163	0.03234124051228238	0.2966678807357358	0.3292863140218304	0
119200	-6374.152116512257	-2440.8960078079795	-3933.2561087042773	0.6346153846153846	0.6151202749140894	0.8443298969072165	0.3720073664825046	0.0	0.7140992167101827	0.4791666666666667	0.005507504165765377	0.4323540710084821	-0.012431325792665678	0.4220928101337617	0.033416560768078724	0.2957313908602312	0.329253355704698	0
119300	-6368.786220134338	-2435.4916874875944	-3933.294532646744	0.638763197586727	0.6151202749140894	0.8350515463917526	0.3756906077348066	0.0	0.7454308093994778	0.45416666666666666	0.005504215301617394	0.43227758313009534	-0.012238168692977565	0.422627325430835	0.03523963465424499	0.2963033220400294	0.3291785414920369	0
119400	-6374.295709820262	-2440.602185949502	-3933.69352387076	0.6349924585218703	0.6219931271477663	0.8412371134020619	0.3885819521178637	0.0	0.7284595300261096	0.4125	0.005262011355724252	0.43259713172710107	-0.012010790512844406	0.4222887678539643	0.03599220841527152	0.2990998625564696	0.3291708542713568	0
119500	-6372.130273870584	-2438.171634473053	-3933.958639397531	0.6376319758672699	0.6219931271477663	0.8340206185567011	0.4143646408839779	0.0	0.7389033942558747	0.37916666666666665	0.0053985546380766756	0.43279869504645563	-0.012090168703374855	0.4222943235705265	0.034907932295239995	0.2977674226575108	0.32910460251046025	0
119600	-6371.844152445539	-2437.292276825664	-3934.551875619875	0.6346153846153846	0.6185567010309279	0.831958762886598	0.3848987108655617	0.0	0.7728459530026109	0.3125	0.005589619879601946	0.4330980995662229	-0.011343767601320755	0.4229630055165347	0.034218060440352284	0.2982185481352832	0.3291220735785953	0
119700	-6368.300854963097	-2433.3767541949883	-3934.9241007681085	0.6365007541478129	0.6185567010309279	0.8402061855670103	0.3867403314917127	0.0	0.7571801566579635	0.3458333333333333	0.005591279656328589	0.433240017983737	-0.011184852527321973	0.4237501205458153	0.03445113889235699	0.2964530616510148	0.32907268170426063	0
119800	-6366.8445665475065	-2431.3935986909864	-3935.45096785652	0.6395173453996983	0.6151202749140894	0.8494845360824742	0.3720073664825046	0.0	0.7402088772845953	0.42916666666666664	0.005706151305385776	0.43356484034556997	-0.01071596622487668	0.42403150100282566	0.03191292176856106	0.29674763419476463	0.32904006677796327	0
119900	-6371.364165312186	-2435.9155630730497	-3935.448602239136	0.6402714932126696	0.6185567010309279	0.8463917525773196	0.3775322283609576	0.0	0.7467362924281984	0.4166666666666667	0.005666224742248674	0.43349028803449347	-0.010641732040825254	0.42454203552004177	0.03166795130614323	0.2949891173455952	0.3289574645537948	0
120000	-6372.243545084401	-2436.0824260143454	-3936.161119070056	0.6425339366515838	0.6254295532646048	0.843298969072165	0.3756906077348066	0.0	0.7362924281984334	0.49166666666666664	0.005761106333824532	0.4338487776867892	-0.011123444321446817	0.4254995754956455	0.032370514498258875	0.292168450120515	0.3289666666666667	0
120100	-6377.216908826624	-2441.3150352384337	-3935.9018735881905	0.6380090497737556	0.6323024054982818	0.8391752577319588	0.3664825046040516	0.0	0.7597911227154047	0.4041666666666667	0.005807469776911715	0.433762618559618	-0.011300416681186167	0.4249721692140397	0.03252104488123306	0.2917652133318438	0.3289675270607827	0
120200	-6372.050949912488	-2435.85518568939	-3936.195764223098	0.6436651583710408	0.6323024054982818	0.843298969072165	0.35911602209944754	0.0	0.7637075718015666	0.45416666666666666	0.005782080269530981	0.4340154256325102	-0.011428876769297954	0.4247473090580351	0.0334160298989757	0.2913495276925589	0.3289018302828619	0
