it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	acc_prob	mcmc_id
16370	-1310.9064045412158	-97.80263396957528	-1213.1037705716406	0.9977777777777778	1.0	1.0	1.0	1.0	0.9912087912087912	0.9977477477477478	0.061384598547870844	1.0264056381548192	0.4850374466782099	2.596688260302196	0.03314759858428173	2.8236282813134483	0.5148514851485149	0
16380	-1310.7633279297015	-96.85791631411868	-1213.9054116155828	0.9977777777777778	1.0	1.0	1.0	1.0	0.9912087912087912	0.9977477477477478	0.061384598547870844	1.0264056381548192	0.48025230978772837	2.599590022004423	0.024455026787418264	2.831317856504747	0.5346534653465347	0
16390	-1312.5727993108317	-97.94067370603776	-1214.6321256047938	0.9977777777777778	1.0	1.0	1.0	1.0	0.9912087912087912	0.9977477477477478	0.061384598547870844	1.0264056381548192	0.4748690196583936	2.599324326216213	0.016066404179863707	2.8410686981672937	0.5544554455445545	0
16400	-1312.117560258839	-97.70293908420597	-1214.4146211746329	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06309161140042517	1.026096491006771	0.4748690196583936	2.599324326216213	0.013703710934834811	2.840125931685663	0.5742574257425742	0
16410	-1312.9252274442802	-97.9808951596238	-1214.9443322846564	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06309161140042517	1.026096491006771	0.4626346455599141	2.604696721422593	0.005716016055616472	2.8434655288076742	0.5445544554455446	0
16420	-1313.0900281691036	-97.67246317832135	-1215.4175649907822	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.06309161140042517	1.026096491006771	0.45824395217209835	2.611515835087103	-0.004499078596374954	2.8434716177540555	0.5544554455445545	0
16430	-1312.644154417302	-97.54774699955769	-1215.0964074177443	0.9964444444444445	1.0	1.0	1.0	0.9977876106194691	0.9868131868131869	0.9977477477477478	0.06309161140042517	1.026096491006771	0.45824395217209835	2.611515835087103	-0.00808124446548921	2.8396963343462938	0.5742574257425742	0
16440	-1313.6433487789725	-98.3654552805163	-1215.2778934984563	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.06309161140042517	1.026096491006771	0.45824395217209835	2.611515835087103	-0.009949070423121886	2.841819956622351	0.5445544554455446	0
16450	-1313.8713182015906	-98.0604437051368	-1215.8108744964538	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.06309161140042517	1.026096491006771	0.46181535582979555	2.6176823948420394	-0.009949070423121886	2.841819956622351	0.5643564356435643	0
16460	-1315.4666153588942	-98.42217670384719	-1217.044438655047	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.06297792617091845	1.0272969282487592	0.46181535582979555	2.6176823948420394	-0.0006891707032521289	2.847031449627971	0.5445544554455446	0
16470	-1315.220553948595	-97.89681636286002	-1217.3237375857348	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.062367205013110695	1.0277531561871676	0.45596754683792146	2.618727960439112	-0.0006891707032521289	2.847031449627971	0.5544554455445545	0
16480	-1314.8721078504868	-98.02515035876552	-1216.8469574917212	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.062367205013110695	1.0277531561871676	0.45596754683792146	2.618727960439112	0.00669538429663531	2.8414359718908364	0.5346534653465347	0
16490	-1314.8721078504868	-98.02515035876552	-1216.8469574917212	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.062367205013110695	1.0277531561871676	0.45596754683792146	2.618727960439112	0.00669538429663531	2.8414359718908364	0.4752475247524752	0
16500	-1314.0389510088557	-96.1262586177096	-1217.912692391146	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.06081017305449162	1.0291373160293567	0.468773176036832	2.619132460304111	0.00669538429663531	2.8414359718908364	0.46534653465346537	0
16510	-1314.0389510088557	-96.1262586177096	-1217.912692391146	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.06081017305449162	1.0291373160293567	0.468773176036832	2.619132460304111	0.00669538429663531	2.8414359718908364	0.45544554455445546	0
16520	-1314.0389510088557	-96.1262586177096	-1217.912692391146	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.06081017305449162	1.0291373160293567	0.468773176036832	2.619132460304111	0.00669538429663531	2.8414359718908364	0.4158415841584158	0
16530	-1314.9526019239083	-96.29303781229004	-1218.6595641116182	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06081017305449162	1.0291373160293567	0.46827857670366646	2.6200663671395175	0.0017863802159592823	2.8494143273624397	0.40594059405940597	0
16540	-1314.9526019239083	-96.29303781229004	-1218.6595641116182	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06081017305449162	1.0291373160293567	0.46827857670366646	2.6200663671395175	0.0017863802159592823	2.8494143273624397	0.40594059405940597	0
16550	-1314.5230828820254	-95.67893879675384	-1218.8441440852716	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06081017305449162	1.0291373160293567	0.45452771082007437	2.6115213258188157	-0.0032618254030139	2.8616172718779205	0.39603960396039606	0
16560	-1314.3737285766733	-95.40334947698408	-1218.9703790996894	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06081017305449162	1.0291373160293567	0.45452771082007437	2.6115213258188157	-0.00610796560396301	2.8630826761724886	0.38613861386138615	0
16570	-1315.4622378446547	-96.8001646294134	-1218.6620732152414	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.06081017305449162	1.0291373160293567	0.45452771082007437	2.6115213258188157	-0.013788116087176542	2.8594642645201467	0.3564356435643564	0
16580	-1316.7249552369883	-97.28803352106631	-1219.436921715922	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05987037744482676	1.030314704105949	0.4551881024427712	2.6095081462023777	-0.01372933621827515	2.861539785296029	0.3564356435643564	0
16590	-1316.266497870434	-96.22607627151761	-1220.0404215989165	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.059145706966311336	1.0301075850323982	0.44581772336286	2.614919318025641	-0.01638181754637439	2.867013323096593	0.40594059405940597	0
16600	-1317.4703691598318	-97.53230461319376	-1219.938064546638	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.059145706966311336	1.0301075850323982	0.44681709959729166	2.61344354411385	-0.01638181754637439	2.867013323096593	0.4158415841584158	0
16610	-1315.7767587525495	-96.62058009513828	-1219.1561786574114	0.9968888888888889	1.0	1.0	1.0	1.0	0.9868131868131869	0.9977477477477478	0.05910126508986302	1.0282027579043176	0.44147148515939777	2.6159817713867297	-0.020826648123715815	2.87112483924704	0.42574257425742573	0
16620	-1316.0137570684308	-96.04663708236322	-1219.9671199860675	0.9973333333333333	1.0	1.0	1.0	0.9977876106194691	0.9912087912087912	0.9977477477477478	0.06009879763234388	1.030626071601382	0.44194737257606803	2.614176004171406	-0.01870909790600284	2.862988706629652	0.43564356435643564	0
16630	-1316.2707244119215	-96.91664000925869	-1219.3540844026627	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06009879763234388	1.030626071601382	0.43689581818070183	2.6110274957831443	-0.016544622916438097	2.859510923641556	0.45544554455445546	0
16640	-1316.5888684620581	-99.01645054976171	-1217.5724179122965	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05734010826625437	1.0284270996780465	0.42290464393115507	2.610561175996359	-0.016544622916438097	2.859510923641556	0.48514851485148514	0
16650	-1316.5433213893343	-98.1553341255916	-1218.3879872637426	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05734010826625437	1.0284270996780465	0.42290464393115507	2.610561175996359	-0.019619653303305236	2.868982887065289	0.504950495049505	0
16660	-1316.2389253523538	-95.7107751404775	-1220.5281502118762	0.9977777777777778	1.0	1.0	1.0	1.0	0.9912087912087912	0.9977477477477478	0.05836122989684826	1.0297715972098331	0.4337468630060435	2.624191939194992	-0.019619653303305236	2.868982887065289	0.504950495049505	0
16670	-1317.011732437002	-96.35850041357213	-1220.6532320234298	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05836122989684826	1.0297715972098331	0.43340692676728815	2.6159742403242707	-0.019694309231764677	2.8779776829196497	0.5247524752475248	0
16680	-1317.9234747464932	-95.98118851869422	-1221.942286227799	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.05605521853488078	1.0309813614743477	0.4373134636501948	2.622913934429509	-0.03093604255985804	2.877575050644479	0.5445544554455446	0
16690	-1318.0845540384746	-96.27890452391094	-1221.8056495145636	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.05605521853488078	1.0309813614743477	0.4447330682774934	2.6199282350245787	-0.03093604255985804	2.877575050644479	0.5247524752475248	0
16700	-1318.331374999676	-96.46156857972944	-1221.8698064199466	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.05605521853488078	1.0309813614743477	0.4447330682774934	2.6199282350245787	-0.0334358193210235	2.8782901840906705	0.5247524752475248	0
16710	-1318.46236828206	-96.0372648054876	-1222.4251034765723	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.05605521853488078	1.0309813614743477	0.45948945641544225	2.624442931731722	-0.0334358193210235	2.8782901840906705	0.504950495049505	0
16720	-1316.9338566457268	-94.00746282813711	-1222.9263938175898	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05605521853488078	1.0309813614743477	0.4487921705012131	2.6250993817494344	-0.03854489322069113	2.885112835095001	0.5148514851485149	0
16730	-1316.5828025162973	-93.93174923820109	-1222.6510532780962	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05605521853488078	1.0309813614743477	0.44633300056807046	2.6220205935503484	-0.03854489322069113	2.885112835095001	0.49504950495049505	0
16740	-1316.1132340103431	-92.96435479389214	-1223.148879216451	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05680208222306058	1.0317942269134306	0.44752377626608486	2.622844983345141	-0.0345647233355851	2.8834189302178475	0.49504950495049505	0
16750	-1316.934815257926	-93.15264207376306	-1223.782173184163	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05680208222306058	1.0317942269134306	0.4489499548385643	2.630372307500981	-0.039568015466113264	2.8835970967182765	0.48514851485148514	0
16760	-1315.6304279685216	-90.92747536303783	-1224.702952605484	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05680208222306058	1.0317942269134306	0.4489499548385643	2.630372307500981	-0.0400799374516934	2.89421435581724	0.46534653465346537	0
16770	-1315.6304279685216	-90.92747536303783	-1224.702952605484	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05680208222306058	1.0317942269134306	0.4489499548385643	2.630372307500981	-0.0400799374516934	2.89421435581724	0.43564356435643564	0
16780	-1315.3071355836407	-91.66668256241215	-1223.6404530212285	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.056456489657969636	1.0311158228023254	0.4497147554466166	2.622645300585157	-0.0400799374516934	2.89421435581724	0.44554455445544555	0
16790	-1315.3506368602086	-91.95083734201995	-1223.3997995181887	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.056456489657969636	1.0311158228023254	0.4449118256855938	2.620404860788427	-0.0400799374516934	2.89421435581724	0.43564356435643564	0
16800	-1316.6163802690714	-91.14999272484415	-1225.4663875442272	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.056456489657969636	1.0311158228023254	0.43655820949723617	2.625047009698509	-0.04429398980018444	2.914945455752735	0.4158415841584158	0
16810	-1316.5553968689655	-91.04739038959039	-1225.5080064793751	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.056456489657969636	1.0311158228023254	0.43914580898104405	2.625143887015992	-0.04429398980018444	2.914945455752735	0.4158415841584158	0
16820	-1316.6622636719453	-91.4129427524942	-1225.249320919451	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.056119905620329466	1.0307451700996597	0.43914580898104405	2.625143887015992	-0.04429398980018444	2.914945455752735	0.42574257425742573	0
16830	-1316.3822448261237	-91.73640195938461	-1224.645842866739	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05662229471516047	1.0290292913565087	0.442460887031427	2.6311587070595417	-0.04429398980018444	2.914945455752735	0.46534653465346537	0
16840	-1316.3822448261237	-91.73640195938461	-1224.645842866739	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05662229471516047	1.0290292913565087	0.442460887031427	2.6311587070595417	-0.04429398980018444	2.914945455752735	0.4158415841584158	0
16850	-1316.3822448261237	-91.73640195938461	-1224.645842866739	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05662229471516047	1.0290292913565087	0.442460887031427	2.6311587070595417	-0.04429398980018444	2.914945455752735	0.40594059405940597	0
16860	-1316.4025174907601	-91.89153884158662	-1224.5109786491735	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05662229471516047	1.0290292913565087	0.44283041605993373	2.6198076834001753	-0.046421788531107504	2.9235252248193935	0.44554455445544555	0
16870	-1316.1626832000434	-91.84656312270513	-1224.3161200773382	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05662229471516047	1.0290292913565087	0.4487171964577421	2.6163244029626407	-0.046421788531107504	2.9235252248193935	0.46534653465346537	0
16880	-1317.7341771203521	-92.51823011452674	-1225.2159470058255	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05662229471516047	1.0290292913565087	0.4571478060867655	2.6263101205348787	-0.046421788531107504	2.9235252248193935	0.44554455445544555	0
16890	-1317.992263850748	-93.35001107042567	-1224.6422527803225	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05662229471516047	1.0290292913565087	0.45042298655867524	2.626188365633988	-0.04934204782515086	2.918084400843137	0.4752475247524752	0
16900	-1316.5369347403998	-91.81446279810176	-1224.7224719422982	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05662229471516047	1.0290292913565087	0.4583031211867002	2.620315492371181	-0.046552147944316266	2.9230948013950853	0.504950495049505	0
16910	-1313.5765819554629	-90.86823322756551	-1222.7083487278974	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05564406057476103	1.02830451827376	0.45734900771428705	2.615570478159057	-0.024785510707066524	2.9106526674784368	0.504950495049505	0
16920	-1313.5164266937218	-91.68977793452353	-1221.8266487591982	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.45785530555546355	2.6081349147140407	-0.024785510707066524	2.9106526674784368	0.5148514851485149	0
16930	-1314.8081699925376	-93.2987795859438	-1221.5093904065939	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.46089967116320174	2.606752522627044	-0.027842944243554917	2.907748180109622	0.49504950495049505	0
16940	-1315.093439690396	-93.84431674461642	-1221.2491229457796	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.4568845685780975	2.6041299022978337	-0.027842944243554917	2.907748180109622	0.504950495049505	0
16950	-1315.6942150722723	-94.47152792743046	-1221.2226871448418	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.45401152634580666	2.6069851739020264	-0.023617202481242324	2.905373030015151	0.504950495049505	0
16960	-1315.6942150722723	-94.47152792743046	-1221.2226871448418	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.45401152634580666	2.6069851739020264	-0.023617202481242324	2.905373030015151	0.45544554455445546	0
16970	-1313.8592940943834	-93.118404863275	-1220.7408892311084	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.44769424404053654	2.60690523563209	-0.03521296735927552	2.900776365232844	0.46534653465346537	0
16980	-1313.2612131060328	-92.50990513044178	-1220.751307975591	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.4467838425258422	2.607194627321937	-0.03521296735927552	2.900776365232844	0.49504950495049505	0
16990	-1313.0526336711646	-92.76510487762926	-1220.2875287935353	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.4467838425258422	2.607194627321937	-0.045913420757211595	2.8952921821158277	0.4752475247524752	0
17000	-1312.7287152343683	-92.59234811754962	-1220.1363671168187	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.4558166127580931	2.6036961030615395	-0.045913420757211595	2.8952921821158277	0.46534653465346537	0
17010	-1313.5024242105228	-92.95053045136194	-1220.551893759161	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.4558166127580931	2.6036961030615395	-0.03869904312046293	2.900177412201599	0.48514851485148514	0
17020	-1314.328983173227	-93.25259389565049	-1221.0763892775765	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.0554684866335213	1.0278524955378279	0.4592263292525104	2.6098045382709665	-0.03869904312046293	2.900177412201599	0.504950495049505	0
17030	-1314.1290545659988	-92.54191680739136	-1221.5871377586075	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05473370720553683	1.0286619673675816	0.4592263292525104	2.6098045382709665	-0.03869904312046293	2.900177412201599	0.504950495049505	0
17040	-1314.1290545659988	-92.54191680739136	-1221.5871377586075	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05473370720553683	1.0286619673675816	0.4592263292525104	2.6098045382709665	-0.03869904312046293	2.900177412201599	0.504950495049505	0
17050	-1315.6485914732666	-95.44286222277094	-1220.2057292504956	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05473370720553683	1.0286619673675816	0.45363534181362275	2.6006108640773764	-0.049633438069711065	2.8932638868976714	0.5247524752475248	0
17060	-1315.847599185511	-96.03661196698077	-1219.8109872185303	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05473370720553683	1.0286619673675816	0.43993839677419877	2.602279532643185	-0.047037627081614526	2.889371567366297	0.5445544554455446	0
17070	-1313.1001036338175	-92.59313484292932	-1220.506968790888	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05934730283104049	1.0277261545831018	0.45091865347557775	2.615059123095837	-0.047037627081614526	2.889371567366297	0.5544554455445545	0
17080	-1313.4991240225063	-92.82921651546746	-1220.6699075070387	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05934730283104049	1.0277261545831018	0.44790554699807233	2.6136634852299077	-0.05269856307080875	2.892882937741593	0.5544554455445545	0
17090	-1312.7684022782328	-92.89015677010667	-1219.8782455081262	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.05934730283104049	1.0277261545831018	0.4504923917484226	2.597803844866821	-0.053185501009846786	2.897631903389742	0.5445544554455446	0
17100	-1316.8753743961406	-97.01242449193157	-1219.862949904209	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.059198168830025585	1.0281786064696161	0.4561564034811956	2.5957942852355487	-0.057230907618598066	2.8949070248094615	0.5643564356435643	0
17110	-1314.3276011429425	-94.79106496848632	-1219.5365361744562	0.9977777777777778	1.0	1.0	1.0	1.0	0.9912087912087912	0.9977477477477478	0.059198168830025585	1.0281786064696161	0.45517733972660535	2.5972835066179405	-0.06574400012201351	2.8897815629485475	0.5445544554455446	0
17120	-1314.6751269198094	-95.11037736599616	-1219.5647495538133	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.059198168830025585	1.0281786064696161	0.45517733972660535	2.5972835066179405	-0.06569430734769562	2.8901081130381012	0.5148514851485149	0
17130	-1314.6751269198094	-95.11037736599616	-1219.5647495538133	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.059198168830025585	1.0281786064696161	0.45517733972660535	2.5972835066179405	-0.06569430734769562	2.8901081130381012	0.49504950495049505	0
17140	-1313.9975374928895	-94.39278870413065	-1219.6047487887588	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.059198168830025585	1.0281786064696161	0.4618023203251422	2.5966272849516794	-0.06569430734769562	2.8901081130381012	0.5148514851485149	0
17150	-1313.9975374928895	-94.39278870413065	-1219.6047487887588	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.059198168830025585	1.0281786064696161	0.4618023203251422	2.5966272849516794	-0.06569430734769562	2.8901081130381012	0.48514851485148514	0
17160	-1313.6828080623318	-93.72044953908369	-1219.9623585232482	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.059198168830025585	1.0281786064696161	0.46177937657928675	2.6012180024644658	-0.06569430734769562	2.8901081130381012	0.504950495049505	0
17170	-1312.757865961285	-92.57811006647076	-1220.1797558948142	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.057600126864239404	1.0284168714557345	0.46177937657928675	2.6012180024644658	-0.0620109658787162	2.891568099459246	0.46534653465346537	0
17180	-1312.757865961285	-92.57811006647076	-1220.1797558948142	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.057600126864239404	1.0284168714557345	0.46177937657928675	2.6012180024644658	-0.0620109658787162	2.891568099459246	0.40594059405940597	0
17190	-1312.9731384850797	-92.00428852413508	-1220.9688499609447	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.057600126864239404	1.0284168714557345	0.468859441402094	2.60596148423745	-0.06127956816759192	2.8952674099568716	0.40594059405940597	0
17200	-1312.7467215250724	-92.07915086353987	-1220.6675706615326	0.9977777777777778	1.0	1.0	1.0	1.0	0.9912087912087912	0.9977477477477478	0.057600126864239404	1.0284168714557345	0.48008396085416016	2.601889366363897	-0.0675891653093418	2.8934806941800213	0.43564356435643564	0
17210	-1312.6563342195511	-92.32978435259426	-1220.3265498669568	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.057600126864239404	1.0284168714557345	0.4744020815944276	2.598560530295076	-0.0675891653093418	2.8934806941800213	0.42574257425742573	0
17220	-1312.0588107862175	-92.12501883445461	-1219.933791951763	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.059067584008124716	1.0274942944854848	0.47694970613525334	2.600193878762167	-0.0675891653093418	2.8934806941800213	0.43564356435643564	0
17230	-1315.0826013366968	-95.95536800388473	-1219.127233332812	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.061075320993542515	1.029351958645373	0.4678766542059031	2.6008065252418313	-0.048286625679104876	2.870321692474688	0.504950495049505	0
17240	-1315.7077194605881	-96.65812288301505	-1219.049596577573	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.061075320993542515	1.029351958645373	0.4669016458698248	2.59998657971399	-0.048286625679104876	2.870321692474688	0.4752475247524752	0
17250	-1313.2817086467917	-97.10211918264778	-1216.1795894641439	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.061075320993542515	1.029351958645373	0.4678757516054917	2.5863245803312416	-0.04146590360217441	2.8492051164543355	0.504950495049505	0
17260	-1313.2817086467917	-97.10211918264778	-1216.1795894641439	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.061075320993542515	1.029351958645373	0.4678757516054917	2.5863245803312416	-0.04146590360217441	2.8492051164543355	0.46534653465346537	0
17270	-1315.4896722578205	-98.42023558571816	-1217.0694366721025	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.059793603373383096	1.0310206376058495	0.4791034762386233	2.591758764136619	-0.02482363768714322	2.8406049866260967	0.49504950495049505	0
17280	-1315.4896722578205	-98.42023558571816	-1217.0694366721025	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.059793603373383096	1.0310206376058495	0.4791034762386233	2.591758764136619	-0.02482363768714322	2.8406049866260967	0.5445544554455446	0
17290	-1315.630123948518	-99.25931599316984	-1216.3708079553483	0.9973333333333333	1.0	1.0	1.0	1.0	0.989010989010989	0.9977477477477478	0.059793603373383096	1.0310206376058495	0.48270249627873957	2.582087660155163	-0.02482363768714322	2.8406049866260967	0.5346534653465347	0
17300	-1316.091532608643	-97.57111867497903	-1218.520413933664	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.05971949461026104	1.0342523178755962	0.48270249627873957	2.582087660155163	-0.02482363768714322	2.8406049866260967	0.49504950495049505	0
17310	-1316.0180479781045	-96.29499828903994	-1219.7230496890645	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06399606328516695	1.0359194330267607	0.4845744449200506	2.580690879284323	-0.02482363768714322	2.8406049866260967	0.49504950495049505	0
17320	-1316.585406681858	-96.95556009380326	-1219.6298465880548	0.9982222222222222	1.0	1.0	1.0	1.0	0.9934065934065934	0.9977477477477478	0.06399606328516695	1.0359194330267607	0.49530264511744837	2.5822853751168666	-0.0256447701532646	2.8362011647655754	0.48514851485148514	0
17330	-1316.4078676713143	-96.62316703348048	-1219.7847006378338	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.06399606328516695	1.0359194330267607	0.4942376885635858	2.584487411330286	-0.0256447701532646	2.8362011647655754	0.45544554455445546	0
17340	-1317.0549491394202	-97.48118383701122	-1219.573765302409	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.06399606328516695	1.0359194330267607	0.4942376885635858	2.584487411330286	-0.034233058263758984	2.833630258745968	0.46534653465346537	0
17350	-1317.219224640372	-97.77729771256062	-1219.4419269278114	0.9977777777777778	1.0	1.0	1.0	0.9977876106194691	0.9934065934065934	0.9977477477477478	0.06399606328516695	1.0359194330267607	0.49705672778154936	2.579636566522329	-0.030127612852621857	2.836052064698188	0.44554455445544555	0
