it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	acc_prob	mcmc_id
8700	-5536.421117458745	-1883.906782351803	-3652.5143351069423	0.47322775263951733	0.4845360824742268	0.5597938144329897	0.27071823204419887	0.48120300751879697	0.412532637075718	0.7708333333333334	0.005534047392251659	0.19838415422161526	0.009098030139577445	0.20559799027367223	0.0034807787642463363	0.2306833699067151	0.6708045977011494	0
8800	-5538.4902941641085	-1885.1989611665058	-3653.291332997603	0.5060331825037707	0.5017182130584192	0.5969072164948453	0.34806629834254144	0.39097744360902253	0.45430809399477806	0.725	0.005098737924101363	0.19955262797749088	0.008657601985387111	0.2059471546157448	0.0016340499354384086	0.2298759840836024	0.6702272727272728	0
8900	-5540.35850727771	-1886.8049046794968	-3653.5536025982124	0.504524886877828	0.5085910652920962	0.6175257731958763	0.3278084714548803	0.3609022556390977	0.43342036553524804	0.7541666666666667	0.004708898747546753	0.19995518519823785	0.008138815517769016	0.20596647444810132	0.0009067478833644649	0.2305883346949761	0.6691011235955057	0
9000	-5542.159343497633	-1887.78485085305	-3654.3744926445825	0.45739064856711914	0.4536082474226804	0.5154639175257731	0.2983425414364641	0.5488721804511278	0.391644908616188	0.7416666666666667	0.005004650992538538	0.20116308013248338	0.008127274951443365	0.20624913741215714	0.0008521175972225914	0.23027894134429305	0.6671111111111111	0
9100	-5539.436945463944	-1884.646235264124	-3654.7907101998194	0.4769984917043741	0.4845360824742268	0.5525773195876289	0.30386740331491713	0.48872180451127817	0.40600522193211486	0.7833333333333333	0.004834141336652498	0.2016623931683213	0.008006789043026246	0.20677369643548965	0.0021806356825205668	0.23274799347566338	0.6661538461538462	0
9200	-5540.79918212379	-1885.1205029306875	-3655.6786791931027	0.48981900452488686	0.5017182130584192	0.5824742268041238	0.2283609576427256	0.45864661654135336	0.48825065274151436	0.7291666666666666	0.0040882881845694975	0.20262864331543096	0.007414593605613482	0.20865000448695795	0.003119081214245629	0.23570915194434466	0.6663043478260869	0
9300	-5540.056934273028	-1884.0584355543888	-3655.998498718639	0.48755656108597284	0.47766323024054985	0.5979381443298969	0.20626151012891344	0.46616541353383456	0.46866840731070497	0.75	0.0046188833973314315	0.20309900168905196	0.0061695809670512265	0.20867413429231663	0.0071454173381371965	0.23606509502663017	0.6665591397849462	0
9400	-5540.412219893946	-1884.057818637286	-3656.3544012566595	0.46417797888386125	0.44329896907216493	0.5752577319587628	0.2430939226519337	0.49624060150375937	0.3772845953002611	0.775	0.005167229413238362	0.20352558660252268	0.006349771071274975	0.20931805179541885	0.006232626251663099	0.23479823489423957	0.665	0
9500	-5546.397144053182	-1889.5284025899882	-3656.8687414631945	0.46003016591251883	0.4570446735395189	0.5649484536082474	0.3756906077348066	0.46616541353383456	0.2793733681462141	0.8	0.004618903143612749	0.20407011085448257	0.007055462509667309	0.21046823583568697	0.005036100141357472	0.23616824006903803	0.6644210526315789	0
9600	-5545.326821402966	-1887.681388404879	-3657.6454329980866	0.48001508295625944	0.4570446735395189	0.6247422680412371	0.2965009208103131	0.46616541353383456	0.33159268929503916	0.7916666666666666	0.004706643338892616	0.20507584565116047	0.008180756382617671	0.21138664019765166	-0.0006261813002699379	0.23514974494625646	0.6638541666666666	0
9700	-5537.576054123997	-1879.4938148771998	-3658.082239246797	0.49434389140271495	0.4845360824742268	0.5587628865979382	0.30939226519337015	0.46616541353383456	0.47127937336814624	0.7416666666666667	0.004184213022308915	0.2056708849509303	0.00893819129520019	0.21116747459565757	2.955281252519093e-06	0.24121970930212958	0.6624742268041237	0
9800	-5538.042293288121	-1879.2477884513996	-3658.7945048367214	0.48001508295625944	0.4639175257731959	0.5577319587628866	0.3388581952117864	0.44360902255639095	0.39425587467362927	0.7791666666666667	0.004452702751994841	0.20664332129448382	0.008958601597288285	0.2117327017950964	0.0009635262073986073	0.24015008170369037	0.6625510204081633	0
9900	-5539.0662039910485	-1879.552391415741	-3659.5138125753074	0.47398190045248867	0.4570446735395189	0.5628865979381443	0.3314917127071823	0.518796992481203	0.36161879895561355	0.7708333333333334	0.00476877332415563	0.20743825490192905	0.00923119520775577	0.21330402865255108	0.00045490600829992345	0.23843703279282946	0.6618181818181819	0
10000	-5542.762898634424	-1883.0888436248588	-3659.674055009565	0.48114630467571645	0.45017182130584193	0.5711340206185567	0.30570902394106814	0.5037593984962406	0.4046997389033943	0.7458333333333333	0.0049424713276201935	0.20780362089739574	0.009112556167856889	0.21214048007135383	0.0012165240128464816	0.2434884135748088	0.6604	0
10100	-5541.587888658363	-1881.2352672856714	-3660.3526213726914	0.4766214177978884	0.4536082474226804	0.5494845360824743	0.36464088397790057	0.42857142857142855	0.37467362924281983	0.7875	0.00486118509484673	0.2086681335446341	0.009218697702412076	0.21251444512669065	0.00010856768200072198	0.24743165794186545	0.6587128712871287	0
10200	-5541.409758221143	-1880.4128797648866	-3660.996878456257	0.48491704374057315	0.47766323024054985	0.5649484536082474	0.26519337016574585	0.46616541353383456	0.45691906005221933	0.7583333333333333	0.005121143136260379	0.20946749066408593	0.010743337269460624	0.21310877164224765	0.0001572956638718237	0.24852581347733863	0.6574509803921569	0
10300	-5542.791440149178	-1881.589190158334	-3661.202249990844	0.49811463046757165	0.5085910652920962	0.5711340206185567	0.31123388581952116	0.40601503759398494	0.46866840731070497	0.7708333333333334	0.005359863287668249	0.2097542971844303	0.01136943059205514	0.2132126845962013	-0.006269324192687993	0.24756721796702943	0.6559223300970873	0
10400	-5542.709411397921	-1880.924800279481	-3661.7846111184404	0.46530920060331826	0.46735395189003437	0.5092783505154639	0.20810313075506445	0.5714285714285714	0.4699738903394256	0.7958333333333333	0.00512344280540479	0.2106318215388144	0.01275525851044144	0.2131484721335293	-0.0061405723666884	0.24651340028968896	0.6546153846153846	0
10500	-5540.886437245015	-1878.4060281615127	-3662.4804090835028	0.47322775263951733	0.46048109965635736	0.5649484536082474	0.30386740331491713	0.47368421052631576	0.370757180156658	0.8125	0.0053995697030954975	0.21145262663044612	0.011869410781410402	0.21403303589903047	-0.0034128128372064447	0.2484270107887655	0.6535238095238095	0
10600	-5542.244418431178	-1879.0837818135153	-3663.160636617663	0.4634238310708899	0.46048109965635736	0.5525773195876289	0.35359116022099446	0.47368421052631576	0.32114882506527415	0.8	0.005474958220887334	0.21208869831025695	0.010774921055983091	0.21568755247809251	-0.0032376891684442444	0.25135926547292353	0.6524528301886793	0
10700	-5546.01545183395	-1882.199574976711	-3663.8158768572384	0.4645550527903469	0.47766323024054985	0.5628865979381443	0.31675874769797424	0.44360902255639095	0.3368146214099217	0.8208333333333333	0.005691776895938132	0.21289741886526858	0.010971642953432231	0.2165284313126323	-0.0042160601860971765	0.25008566193167026	0.6511214953271028	0
10800	-5543.894340572833	-1879.4038375814353	-3664.490502991398	0.5037707390648567	0.49828178694158076	0.6391752577319587	0.27808471454880296	0.37593984962406013	0.4321148825065274	0.7666666666666667	0.005849169037946428	0.21362474141568333	0.010578556516922638	0.21793843939533045	-0.008277048983910545	0.24901339591899171	0.6502777777777777	0
10900	-5542.32474157557	-1877.6614161296343	-3664.6633254459366	0.5018853695324283	0.5085910652920962	0.6	0.27440147329650094	0.39097744360902253	0.4830287206266319	0.7416666666666667	0.005612924522407741	0.21400210905718042	0.01100936427207558	0.21768261553558105	-0.006302862966738337	0.24473166113577632	0.6497247706422018	0
11000	-5538.845637516032	-1873.3371961966698	-3665.5084413193626	0.5	0.5051546391752577	0.5917525773195876	0.3259668508287293	0.37593984962406013	0.45300261096605743	0.7416666666666667	0.005632842546225423	0.21490746334751604	0.011493820209631335	0.21922353456305158	-0.005694560870338996	0.24559828723050608	0.6488181818181818	0
11100	-5541.344043661363	-1875.6373174047724	-3665.70672625659	0.4950980392156863	0.5017182130584192	0.5721649484536082	0.31307550644567217	0.40601503759398494	0.4621409921671018	0.75	0.005442131397340148	0.21493332265141651	0.011598284697641967	0.2203352887283341	-0.003562137797826804	0.24858221995089091	0.646936936936937	0
11200	-5546.385203983959	-1880.2058183200088	-3666.1793856639506	0.523001508295626	0.5498281786941581	0.6556701030927835	0.285451197053407	0.2932330827067669	0.48825065274151436	0.7625	0.005449720824542822	0.21552939380258693	0.010774807072498819	0.22039315464882053	-0.0034593537377656056	0.25294882751677233	0.645	0
11300	-5541.974658329619	-1875.4539465225116	-3666.5207118071075	0.48114630467571645	0.48109965635738833	0.5536082474226804	0.2559852670349908	0.518796992481203	0.45822454308093996	0.75	0.005304764380202118	0.2157752572089095	0.010007576680391539	0.22180735234609295	-0.006907329177396544	0.2520256682473422	0.644070796460177	0
11400	-5540.661481522948	-1873.9600563745735	-3666.7014251483747	0.48491704374057315	0.4845360824742268	0.5896907216494846	0.1841620626151013	0.48872180451127817	0.47911227154047	0.7583333333333333	0.005223297889304629	0.21597660780798686	0.009075259891770493	0.22223066902115	-0.005518568212091018	0.2512824818131431	0.6432456140350877	0
11500	-5542.075743793781	-1875.0204346387588	-3667.0553091550223	0.48001508295625944	0.4948453608247423	0.5793814432989691	0.26703499079189685	0.48872180451127817	0.4177545691906005	0.7541666666666667	0.0053321473924789345	0.21636120706401848	0.009177433468312816	0.22259143578946908	-0.004085110241665739	0.2539974795902609	0.642695652173913	0
11600	-5544.5496274002035	-1877.1662519312117	-3667.3833754689913	0.47058823529411764	0.4948453608247423	0.568041237113402	0.21915285451197053	0.5112781954887218	0.43342036553524804	0.7416666666666667	0.0055613772609818335	0.21664327455929444	0.009068279685986808	0.22353308983710146	-0.00301596754401099	0.25406980490067405	0.6412931034482758	0
11700	-5540.723232193263	-1872.961782413654	-3667.7614497796094	0.4819004524886878	0.5017182130584192	0.5948453608247423	0.34990791896869244	0.37593984962406013	0.35900783289817234	0.775	0.005203948870124016	0.21729954357558087	0.008781762886938733	0.223233826917271	-0.003709589863197288	0.2512587133224695	0.6408547008547009	0
11800	-5541.994104001633	-1873.6267970069068	-3668.367306994726	0.47888386123680243	0.4948453608247423	0.5762886597938144	0.35543278084714547	0.42105263157894735	0.370757180156658	0.7416666666666667	0.004863425908386272	0.21788134128903555	0.008970381177528974	0.22466301175699083	-0.003680927689890282	0.2519113824617216	0.6397457627118645	0
11900	-5544.98628540758	-1876.2034827696311	-3668.7828026379484	0.49811463046757165	0.5120274914089347	0.5835051546391753	0.3867403314917127	0.3458646616541353	0.42428198433420367	0.725	0.0043405818740328605	0.21834121165014225	0.009581561456275329	0.22519564847903603	-0.005313241550114688	0.25370389888517436	0.6389915966386555	0
12000	-5543.848559052252	-1874.5569343444358	-3669.291624707817	0.47398190045248867	0.4570446735395189	0.511340206185567	0.2007366482504604	0.556390977443609	0.5287206266318538	0.7208333333333333	0.004339251478762857	0.21898809316369783	0.00945877114773428	0.2253517294686321	-0.005764684494180339	0.25605967208535174	0.6381666666666667	0
12100	-5541.11030727202	-1871.8492135206432	-3669.2610937513764	0.4905731523378582	0.4742268041237113	0.5845360824742268	0.22099447513812154	0.46616541353383456	0.5013054830287206	0.7	0.0046047086321579925	0.21917084402276274	0.009223641526510938	0.22432762618095362	-0.005814935666900598	0.2541279706586776	0.6380165289256199	0
12200	-5539.06120784826	-1869.3997077946458	-3669.6615000536144	0.49019607843137253	0.47766323024054985	0.5649484536082474	0.4125230202578269	0.3383458646616541	0.402088772845953	0.7291666666666666	0.004644863029316434	0.2197720964464259	0.0090422028554818	0.22436370116330306	-0.007295019390643746	0.2515901680175953	0.6366393442622951	0
12300	-5536.6709740233555	-1866.3211322979425	-3670.3498417254127	0.4917043740573152	0.47079037800687284	0.5412371134020618	0.35359116022099446	0.42857142857142855	0.4725848563968668	0.7	0.00469065211142978	0.22042754790204705	0.009410909808309687	0.22600647618547443	-0.006200969672161364	0.25131992680925336	0.6358536585365854	0
12400	-5528.181733142477	-1857.1344207332984	-3671.0473124091786	0.48491704374057315	0.4742268041237113	0.5628865979381443	0.35174953959484345	0.43609022556390975	0.4046997389033943	0.7541666666666667	0.004216928555433039	0.22132994497668085	0.009145608954458628	0.22645883003513667	-0.004329069655578828	0.2512463949495344	0.635	0
12500	-5528.036198255265	-1856.620150988653	-3671.416047266612	0.49321266968325794	0.46735395189003437	0.5845360824742268	0.3443830570902394	0.45112781954887216	0.4177545691906005	0.725	0.004207684460750113	0.22157263899029758	0.00945702256884953	0.22802594001640414	-0.00452125897082086	0.24959147145784352	0.63488	0
12600	-5528.424276084026	-1856.478957319322	-3671.9453187647046	0.48755656108597284	0.45017182130584193	0.5670103092783505	0.31307550644567217	0.47368421052631576	0.43342036553524804	0.7416666666666667	0.004351020798887786	0.22230251715337546	0.009143775956729867	0.22827620486310043	-0.008291325621307943	0.24707278353027914	0.6334920634920634	0
12700	-5529.887089015393	-1856.8536233440796	-3673.0334656713135	0.4841628959276018	0.4570446735395189	0.5515463917525774	0.37937384898710863	0.46616541353383456	0.3981723237597911	0.7333333333333333	0.004344931917273271	0.2235705440459278	0.009678998086870979	0.22960391446014466	-0.0048258144690332	0.24610381889342212	0.6333070866141732	0
12800	-5533.710346738947	-1860.2779938459955	-3673.4323528929513	0.47435897435897434	0.436426116838488	0.5164948453608248	0.22467771639042358	0.5789473684210527	0.4960835509138381	0.7416666666666667	0.004257884085989186	0.2239843813380546	0.00919583177480123	0.2302473414255662	-0.004958961920023641	0.24723823068970835	0.632265625	0
12900	-5531.4357330606035	-1857.8318300728383	-3673.603902987765	0.5248868778280543	0.5120274914089347	0.6206185567010309	0.31307550644567217	0.3609022556390977	0.5234986945169713	0.7125	0.003797669860851371	0.2242676868421629	0.009242036008564087	0.23014419693449437	-0.006433194379748067	0.24605426900339789	0.6313178294573644	0
13000	-5527.353695410546	-1853.2451044746122	-3674.1085909359335	0.5018853695324283	0.49140893470790376	0.5927835051546392	0.3370165745856354	0.39097744360902253	0.45691906005221933	0.7125	0.0034705826014765854	0.2249354784937038	0.010600647607208259	0.23030926466636006	-0.0057667241987039795	0.24539459498285562	0.6309230769230769	0
13100	-5528.059454602859	-1853.219016355012	-3674.8404382478466	0.49095022624434387	0.4639175257731959	0.5247422680412371	0.31860036832412525	0.5037593984962406	0.5013054830287206	0.7041666666666667	0.0033271453153768805	0.2257737359313034	0.010125845585828044	0.23092684776490305	-0.006345064220993754	0.24852834760337703	0.6297709923664122	0
13200	-5523.5624520412475	-1848.2637240702134	-3675.2987279710337	0.4852941176470588	0.45017182130584193	0.5402061855670103	0.31307550644567217	0.5037593984962406	0.4516971279373368	0.75	0.0026428227167242697	0.2263689173765703	0.009650914673131167	0.23097035594753587	-0.007589057819560149	0.25055688891405997	0.6293939393939394	0
13300	-5519.6309274966825	-1843.8588255038303	-3675.772101992852	0.5131975867269984	0.4948453608247423	0.6144329896907217	0.31675874769797424	0.42857142857142855	0.47127937336814624	0.7291666666666666	0.0025486764552300916	0.22680236055693825	0.010106239616331942	0.2318599709752228	-0.0077773592407176925	0.2529137748955498	0.6283458646616541	0
13400	-5522.642018071206	-1846.37509861685	-3676.266919454356	0.5075414781297134	0.5120274914089347	0.5969072164948453	0.32044198895027626	0.39849624060150374	0.47780678851174935	0.725	0.0025177327898637135	0.22729526329282365	0.010239598525049937	0.23275752505242533	-0.0077793443267234865	0.2534314309944175	0.6276865671641791	0
13500	-5524.649543342846	-1847.7841111779226	-3676.8654321649233	0.4803921568627451	0.44673539518900346	0.5556701030927835	0.2983425414364641	0.48120300751879697	0.4216710182767624	0.775	0.002486970251473354	0.2278267087576014	0.010668560948181466	0.23417322140543312	-0.008993412682663187	0.2538587434989995	0.6275555555555555	0
13600	-5527.649276729428	-1850.0357575534022	-3677.613519176026	0.5090497737556561	0.4879725085910653	0.5948453608247423	0.3351749539594843	0.3609022556390977	0.4765013054830287	0.7416666666666667	0.0027044630550873187	0.22878882478081192	0.009595274610159991	0.23451027951525139	-0.006037177610127248	0.2534493338527449	0.6270588235294118	0
13700	-5527.990315900025	-1849.534876161366	-3678.455439738659	0.502262443438914	0.4742268041237113	0.5948453608247423	0.3683241252302026	0.39097744360902253	0.4164490861618799	0.7666666666666667	0.0026759806697481377	0.22987548011177975	0.01016371292194688	0.2344846961871416	-0.004054325489657959	0.2562334076933341	0.6267883211678832	0
13800	-5528.863653313197	-1850.3407003465895	-3678.522952966607	0.4924585218702866	0.47079037800687284	0.5721649484536082	0.3867403314917127	0.44360902255639095	0.39425587467362927	0.75	0.002882725696671184	0.2299443125498988	0.009086667031191013	0.2345948564483941	-0.006394813263725817	0.2565831711215338	0.6264492753623189	0
13900	-5529.153289781658	-1850.0797453376117	-3679.0735444440456	0.4962292609351433	0.47766323024054985	0.5701030927835051	0.3425414364640884	0.49624060150375937	0.4360313315926893	0.7375	0.0030426550017812514	0.23059871576181787	0.008288419366449013	0.235064191023314	-0.007045824573367866	0.25647661895112883	0.6253956834532374	0
14000	-5526.904209675809	-1847.2102345237531	-3679.6939751520567	0.5007541478129713	0.47766323024054985	0.565979381443299	0.425414364640884	0.39849624060150374	0.40992167101827676	0.7541666666666667	0.0027845953043399495	0.23136218332142441	0.008569909558061882	0.23568151345057783	-0.009228527989550461	0.25349711466068675	0.6244285714285714	0
14100	-5525.95560695859	-1845.8634427594927	-3680.0921641990967	0.5075414781297134	0.4879725085910653	0.622680412371134	0.40331491712707185	0.38345864661654133	0.37989556135770236	0.7541666666666667	0.003079397327922443	0.23171792977737218	0.008519483014887913	0.23637694930090947	-0.011310472444364023	0.255791667983648	0.6234751773049645	0
14200	-5527.595489264761	-1847.1080085003032	-3680.4874807644583	0.48604826546003016	0.4639175257731959	0.5556701030927835	0.30570902394106814	0.49624060150375937	0.4425587467362924	0.7458333333333333	0.00280616452539992	0.23211046720679623	0.009752435572124084	0.23707348640644452	-0.010716515576175043	0.255604270204837	0.6233098591549295	0
14300	-5523.560705488635	-1842.3661206124652	-3681.19458487617	0.4845399698340875	0.44673539518900346	0.5525773195876289	0.3425414364640884	0.49624060150375937	0.4164490861618799	0.7416666666666667	0.0030634538542720718	0.23288726555905206	0.010046486955286264	0.23790167978815072	-0.009868643346869233	0.2556180912518493	0.6232167832167832	0
14400	-5522.161376451599	-1840.329482757456	-3681.831893694143	0.4781297134238311	0.4536082474226804	0.5577319587628866	0.3664825046040516	0.5037593984962406	0.36161879895561355	0.7666666666666667	0.0030722353241751962	0.2336176906619521	0.01053081315000776	0.23854386049059295	-0.011203728912395858	0.25481321047717387	0.6229861111111111	0
14500	-5523.908581090787	-1841.8661872599137	-3682.042393830874	0.4792609351432881	0.4329896907216495	0.5721649484536082	0.27808471454880296	0.5488721804511278	0.4086161879895561	0.7458333333333333	0.0029980506495803196	0.23396061605091267	0.010484779435331696	0.23824046744219332	-0.009612044566633877	0.25449796582364304	0.6228965517241379	0
14600	-5524.136713677182	-1841.8851320042986	-3682.2515816728833	0.4928355957767723	0.47079037800687284	0.6072164948453608	0.29097605893186	0.45112781954887216	0.4112271540469974	0.7708333333333334	0.003221590178661533	0.2341150958485531	0.01242188408213668	0.23880402066790954	-0.012227199189046703	0.25405786100289474	0.6222602739726028	0
14700	-5524.469335166808	-1842.2023619183642	-3682.2669732484437	0.4928355957767723	0.47079037800687284	0.5969072164948453	0.3406998158379374	0.48120300751879697	0.38903394255874674	0.7541666666666667	0.003421789097273428	0.23424054384586096	0.011546084587379948	0.23831687323462414	-0.009941890920888215	0.2536913365281492	0.621156462585034	0
14800	-5522.594657212503	-1839.8009222305034	-3682.793734982	0.48378582202111614	0.49828178694158076	0.5793814432989691	0.3738489871086556	0.40601503759398494	0.3642297650130548	0.7708333333333334	0.003453790925638516	0.23468084256319455	0.01133952988132683	0.23981145284634567	-0.010501171133602428	0.25200520655236275	0.6207432432432433	0
14900	-5523.838783775175	-1840.444556462946	-3683.3942273122293	0.49660633484162897	0.49140893470790376	0.5731958762886598	0.36095764272559855	0.44360902255639095	0.4255874673629243	0.75	0.0035316428596168094	0.23506223389129602	0.010854010193370171	0.24171868903329968	-0.010097317218192963	0.2549484175145192	0.6195973154362416	0
15000	-5526.691874503218	-1843.1754015348424	-3683.5164729683756	0.5052790346907994	0.4879725085910653	0.5845360824742268	0.46593001841620624	0.3383458646616541	0.3825065274151436	0.7583333333333333	0.003441363653445369	0.2349790197224019	0.011491554248062374	0.24288184521109982	-0.007852701547326039	0.25606493317438234	0.6186	0
15100	-5527.59386398764	-1843.8926774609963	-3683.7011865266436	0.5052790346907994	0.4948453608247423	0.6092783505154639	0.2983425414364641	0.45112781954887216	0.4556135770234987	0.7416666666666667	0.003730764053608806	0.23506837411223847	0.011196923473270814	0.24369411881658873	-0.007343795632117067	0.25582571641767327	0.6180132450331126	0
15200	-5525.727507709928	-1841.6289736699289	-3684.09853404	0.5105580693815988	0.5154639175257731	0.5639175257731959	0.3462246777163904	0.44360902255639095	0.5117493472584856	0.7	0.003519497699666327	0.23523635881820057	0.011585893034746164	0.2453851412395041	-0.007529111286376584	0.2574623640297001	0.6176315789473684	0
15300	-5523.592054556739	-1838.9776818009063	-3684.6143727558324	0.4950980392156863	0.4845360824742268	0.5608247422680412	0.39042357274401474	0.44360902255639095	0.4281984334203655	0.7083333333333334	0.003326756432408925	0.23598545638471705	0.011143199855314707	0.2449951211141345	-0.0051345376593677884	0.25802764725484567	0.6169934640522876	0
15400	-5526.641152618654	-1841.9237660784129	-3684.717386540241	0.48227752639517346	0.47079037800687284	0.5515463917525774	0.40515653775322286	0.45864661654135336	0.3642297650130548	0.7666666666666667	0.003428082243494632	0.2359309942501131	0.01210490468320083	0.2457758699412097	-0.00756040465784595	0.25965903051631106	0.6161688311688311	0
15500	-5525.879814324209	-1840.67664570215	-3685.20316862206	0.5060331825037707	0.5120274914089347	0.5989690721649484	0.40515653775322286	0.3684210526315789	0.412532637075718	0.7333333333333333	0.003270725652466121	0.23638423856757518	0.011909256353083908	0.24654006213165172	-0.009751024226646959	0.26182849854688633	0.6154193548387097	0
15600	-5527.940192046554	-1842.3400016123528	-3685.6001904342015	0.47473604826546	0.44673539518900346	0.51340206185567	0.3756906077348066	0.5112781954887218	0.4007832898172324	0.7583333333333333	0.0032981872508537147	0.23685108441778618	0.011695893356065017	0.24674229488749652	-0.0107606652146668	0.26258303195658683	0.6144871794871795	0
15700	-5525.805950244668	-1839.8924193766613	-3685.9135308680065	0.48604826546003016	0.47079037800687284	0.5896907216494846	0.3259668508287293	0.46616541353383456	0.38903394255874674	0.75	0.003417243204786434	0.23723897441913147	0.011830971017020308	0.24698633903779016	-0.010564658176202654	0.2608360030234559	0.6136942675159236	0
15800	-5524.832736364957	-1838.4969000250649	-3686.335836339892	0.48604826546003016	0.45017182130584193	0.5690721649484536	0.3406998158379374	0.5037593984962406	0.3981723237597911	0.75	0.004159894304832389	0.23780899112179296	0.011549825256975245	0.24694755526171194	-0.009872224104477462	0.25949763879986765	0.6129113924050633	0
15900	-5527.168146610579	-1840.3943385148004	-3686.773808095779	0.5030165912518854	0.5051546391752577	0.6237113402061856	0.40331491712707185	0.39849624060150374	0.3642297650130548	0.7416666666666667	0.0038195779913346678	0.23838801352622652	0.011552798456834852	0.24700562078838856	-0.011956002792629422	0.258410817866479	0.6120754716981132	0
16000	-5529.91199053337	-1842.5747651271931	-3687.337225406177	0.4973604826546003	0.49140893470790376	0.5608247422680412	0.35359116022099446	0.42105263157894735	0.45822454308093996	0.7333333333333333	0.003898708621544646	0.23873745127639204	0.011756826058576452	0.24873436400767965	-0.011867122346309973	0.2610180193932069	0.61125	0
16100	-5533.050628259904	-1845.5344218244327	-3687.5162064354718	0.4890648567119155	0.47766323024054985	0.5371134020618556	0.3462246777163904	0.39849624060150374	0.4608355091383812	0.7583333333333333	0.0039365249962573364	0.23892324429674663	0.012695784706040809	0.2491225331566756	-0.011353160263517794	0.258722027015286	0.6105590062111801	0
16200	-5530.898662812295	-1843.1780758234995	-3687.7205869887957	0.5139517345399698	0.5017182130584192	0.5701030927835051	0.3683241252302026	0.39097744360902253	0.5117493472584856	0.6916666666666667	0.00413179736236932	0.23909858256750036	0.012873729219857183	0.24945075099005448	-0.01261015856511167	0.2598664289983772	0.6101234567901235	0
16300	-5533.6881714341325	-1845.3293558637288	-3688.358815570404	0.5135746606334841	0.5154639175257731	0.5835051546391753	0.4143646408839779	0.3609022556390977	0.4595300261096606	0.7125	0.004076745973416187	0.23974814007574347	0.013357201816596848	0.25038462007452456	-0.0111276764162372	0.2592591967148468	0.6092638036809815	0
16400	-5534.304160986241	-1845.6615273478158	-3688.642633638425	0.5075414781297134	0.5051546391752577	0.6	0.4198895027624309	0.3308270676691729	0.40339425587467365	0.7625	0.0039441137195900524	0.2401123259009094	0.013166088308839245	0.25037864791638853	-0.010833661146370355	0.2596455637200984	0.608780487804878	0
16500	-5531.639143128825	-1842.398535555807	-3689.2406075730178	0.47888386123680243	0.48109965635738833	0.5329896907216495	0.430939226519337	0.45864661654135336	0.3577023498694517	0.7666666666666667	0.0036732279312699854	0.24064653161964186	0.013473599768002286	0.2512105288501073	-0.012419410755597078	0.2639771871899291	0.6084848484848485	0
16600	-5528.510760223113	-1838.9198664369078	-3689.5908937862055	0.5018853695324283	0.5223367697594502	0.5649484536082474	0.39779005524861877	0.41353383458646614	0.4347258485639687	0.7458333333333333	0.003575641632311806	0.2409792568503224	0.013387650619064691	0.2518501821852025	-0.013670286460391826	0.26361100157127365	0.6075301204819277	0
16700	-5532.3264202947485	-1842.3633994598945	-3689.9630208348535	0.497737556561086	0.5257731958762887	0.5752577319587628	0.3738489871086556	0.40601503759398494	0.42689295039164493	0.7416666666666667	0.0040683133006003055	0.24147639770505822	0.012874598146007932	0.2516072951252018	-0.013212169844504662	0.2650113816720153	0.6071257485029941	0
16800	-5535.370779525732	-1845.2246435794996	-3690.1461359462332	0.48265460030165913	0.4879725085910653	0.5051546391752577	0.40331491712707185	0.42857142857142855	0.4425587467362924	0.7291666666666666	0.004023632817503754	0.24165448295840875	0.011627430395333493	0.2517635060466157	-0.008945648917413989	0.2674348927747132	0.6063095238095239	0
16900	-5537.45021871061	-1847.036705633585	-3690.4135130770246	0.4751131221719457	0.47079037800687284	0.5329896907216495	0.40515653775322286	0.47368421052631576	0.36553524804177545	0.75	0.0035933256008980176	0.2420961368405321	0.012020483896465782	0.2513126670637387	-0.00776708642409305	0.2668598698723643	0.6055621301775148	0
17000	-5531.147103993431	-1840.5947977036844	-3690.5523062897464	0.48340874811463047	0.48109965635738833	0.5773195876288659	0.44751381215469616	0.37593984962406013	0.3198433420365535	0.7666666666666667	0.0038196316326523645	0.24238652518969428	0.01170698151413213	0.2508256003078619	-0.009916269619383465	0.2655687803309969	0.6042941176470589	0
17100	-5530.867751085871	-1840.313218735953	-3690.554532349918	0.4649321266968326	0.4639175257731959	0.49381443298969074	0.427255985267035	0.46616541353383456	0.36553524804177545	0.75	0.003628412316744272	0.24235684304951374	0.0112682261461949	0.25126988631337926	-0.014189653833980142	0.2626433495943438	0.6031578947368421	0
17200	-5532.180596270071	-1840.8787111610436	-3691.301885109028	0.4928355957767723	0.4948453608247423	0.5896907216494846	0.4419889502762431	0.3458646616541353	0.3472584856396867	0.7625	0.0038723290342966357	0.2430353145511982	0.010679819448905163	0.25268650926053005	-0.009774273026085314	0.26288900455813213	0.6024418604651163	0
17300	-5528.569285369771	-1837.1529982830837	-3691.416287086687	0.5147058823529411	0.5223367697594502	0.5865979381443299	0.281767955801105	0.41353383458646614	0.54177545691906	0.7208333333333333	0.004528933500130878	0.24316558734103327	0.011078366696194466	0.25267786274148285	-0.009143478309737592	0.2630308142509858	0.6018497109826589	0
