it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	mean_w3	std_w3	acc_prob	mcmc_id
299800	-14886.771409514118	-2840.6590059665655	-12046.112403547553	0.6485671191553545	0.6185567010309279	0.843298969072165	0.4014732965009208	0.007518796992481203	0.7467362924281984	0.4625	0.004914201247765142	0.2418901321713015	-0.0004959548713166288	0.2398255356696703	0.005664556945026097	0.24580471229812956	-0.011708091849958892	0.4176335807258248	0.033539026017344896	0
299900	-14886.771409514118	-2840.6590059665655	-12046.112403547553	0.6485671191553545	0.6185567010309279	0.843298969072165	0.4014732965009208	0.007518796992481203	0.7467362924281984	0.4625	0.004914201247765142	0.2418901321713015	-0.0004959548713166288	0.2398255356696703	0.005664556945026097	0.24580471229812956	-0.011708091849958892	0.4176335807258248	0.03352784261420474	0
300000	-14886.771409514118	-2840.6590059665655	-12046.112403547553	0.6485671191553545	0.6185567010309279	0.843298969072165	0.4014732965009208	0.007518796992481203	0.7467362924281984	0.4625	0.004914201247765142	0.2418901321713015	-0.0004959548713166288	0.2398255356696703	0.005664556945026097	0.24580471229812956	-0.011708091849958892	0.4176335807258248	0.03351666666666667	0
300100	-14890.151525994092	-2844.1344103395036	-12046.017115654588	0.6470588235294118	0.6116838487972509	0.8597938144329897	0.39226519337016574	0.0	0.7493472584856397	0.3958333333333333	0.004959991045026413	0.24182153598081332	-0.00046559329246441574	0.23986261214159546	0.005612399508786806	0.24569424934059983	-0.012299070723633048	0.41696333054732443	0.03351216261246251	0
300200	-14885.157754354103	-2838.8826222933367	-12046.275132060766	0.6530920060331825	0.6151202749140894	0.8371134020618557	0.4567219152854512	0.007518796992481203	0.7389033942558747	0.4375	0.004937726088693104	0.2418587748593451	-0.00048145561138049234	0.23994631534400743	0.00571540810360921	0.2458821558323633	-0.01295088450701939	0.4177421638150062	0.03350766155896069	0
300300	-14884.341637327705	-2838.0562695429	-12046.285367784805	0.6504524886877828	0.6185567010309279	0.8422680412371134	0.430939226519337	0.007518796992481203	0.7493472584856397	0.4125	0.005003201763771948	0.24186976708584682	-0.000501597772584312	0.2399472567253384	0.005727444440650541	0.24584236887491323	-0.013135867742925847	0.41784081740119405	0.033503163503163506	0
300400	-14884.290011347919	-2837.7944066277814	-12046.495604720138	0.6493212669683258	0.6219931271477663	0.8402061855670103	0.430939226519337	0.0	0.7310704960835509	0.4708333333333333	0.004969832979657696	0.24192824014890302	-0.0004827703621391309	0.23999577502060154	0.0056608090359239385	0.24596824963889752	-0.013703821916546283	0.418498438892644	0.03349866844207723	0
300500	-14885.415565975156	-2838.937298955317	-12046.478267019838	0.6504524886877828	0.6288659793814433	0.856701030927835	0.3996316758747698	0.0	0.7310704960835509	0.4875	0.004955076014755229	0.24191408652772545	-0.0005135553113444978	0.23996966262715527	0.005645326807792391	0.24615658669273577	-0.013427370291440612	0.41811411859441	0.033490848585690514	0
300600	-14887.032973261536	-2840.5455825868385	-12046.487390674698	0.6561085972850679	0.6151202749140894	0.831958762886598	0.4604051565377532	0.0	0.7389033942558747	0.4875	0.004941840223209878	0.2419214437768986	-0.000489718317904582	0.2399713178555474	0.0056939425724814455	0.2461675526958762	-0.01349959049619502	0.41796789776764615	0.033483033932135725	0
300700	-14887.032973261536	-2840.5455825868385	-12046.487390674698	0.6561085972850679	0.6151202749140894	0.831958762886598	0.4604051565377532	0.0	0.7389033942558747	0.4875	0.004941840223209878	0.2419214437768986	-0.000489718317904582	0.2399713178555474	0.0056939425724814455	0.2461675526958762	-0.01349959049619502	0.41796789776764615	0.03347189890256069	0
300800	-14887.496731745614	-2840.9480466302125	-12046.548685115402	0.6538461538461539	0.6254295532646048	0.845360824742268	0.4106813996316759	0.0	0.7519582245430809	0.4791666666666667	0.0049434368124183295	0.24195721880744117	-0.0005095843760413177	0.2399717731234593	0.005656453525065933	0.24616122523034384	-0.013156011707178578	0.4183596106599893	0.03346409574468085	0
300900	-14885.133753936261	-2838.5817382510404	-12046.55201568522	0.6519607843137255	0.6254295532646048	0.8494845360824742	0.4014732965009208	0.0	0.7467362924281984	0.4791666666666667	0.004975438544156043	0.24198616839588935	-0.0004974182758993839	0.23993992460489633	0.005643495839513333	0.24623581381523477	-0.013310688641363828	0.41808185454794183	0.033456297773346626	0
301000	-14885.133753936261	-2838.5817382510404	-12046.55201568522	0.6519607843137255	0.6254295532646048	0.8494845360824742	0.4014732965009208	0.0	0.7467362924281984	0.4791666666666667	0.004975438544156043	0.24198616839588935	-0.0004974182758993839	0.23993992460489633	0.005643495839513333	0.24623581381523477	-0.013310688641363828	0.41808185454794183	0.03344518272425249	0
301100	-14888.799481183069	-2842.2342982695195	-12046.56518291355	0.6504524886877828	0.6185567010309279	0.8412371134020619	0.4419889502762431	0.0	0.7297650130548303	0.4583333333333333	0.0050146940295507526	0.24196011174316964	-0.0005005402846929624	0.23995397417293649	0.0056793881999183116	0.24638589860501817	-0.013977081172873891	0.4176129058287401	0.033437396213882434	0
301200	-14888.799481183069	-2842.2342982695195	-12046.56518291355	0.6504524886877828	0.6185567010309279	0.8412371134020619	0.4419889502762431	0.0	0.7297650130548303	0.4583333333333333	0.0050146940295507526	0.24196011174316964	-0.0005005402846929624	0.23995397417293649	0.0056793881999183116	0.24638589860501817	-0.013977081172873891	0.4176129058287401	0.03342629482071713	0
301300	-14886.087970176563	-2839.518254293673	-12046.56971588289	0.6493212669683258	0.6219931271477663	0.8463917525773196	0.42357274401473294	0.0	0.7336814621409922	0.45416666666666666	0.005045119607827291	0.2419863481435125	-0.00046083535726994387	0.2399461579933509	0.005757065121437938	0.24641045792996857	-0.01392418986407746	0.4169675811519422	0.03341851974775971	0
301400	-14886.087970176563	-2839.518254293673	-12046.56971588289	0.6493212669683258	0.6219931271477663	0.8463917525773196	0.42357274401473294	0.0	0.7336814621409922	0.45416666666666666	0.005045119607827291	0.2419863481435125	-0.00046083535726994387	0.2399461579933509	0.005757065121437938	0.24641045792996857	-0.01392418986407746	0.4169675811519422	0.033407431984074316	0
301500	-14887.984013826273	-2841.333772362014	-12046.65024146426	0.6485671191553545	0.6288659793814433	0.8463917525773196	0.4438305709023941	0.0	0.7010443864229765	0.5041666666666667	0.005022346081986262	0.2419826474516157	-0.0004146595228655079	0.24002877636352044	0.005702676827109854	0.24640034373700803	-0.013966299171047056	0.41625812829959746	0.03340298507462686	0
301600	-14883.116023826835	-2836.283743760356	-12046.83228006648	0.6478129713423831	0.6219931271477663	0.8391752577319588	0.4143646408839779	0.0	0.7349869451697127	0.48333333333333334	0.005037894273868187	0.24195557545061655	-0.00030974468215475465	0.24009067896028194	0.0056707929408632805	0.24666053614475086	-0.013946360821313918	0.4174893527208571	0.03340185676392573	0
301700	-14883.116023826835	-2836.283743760356	-12046.83228006648	0.6478129713423831	0.6219931271477663	0.8391752577319588	0.4143646408839779	0.0	0.7349869451697127	0.48333333333333334	0.005037894273868187	0.24195557545061655	-0.00030974468215475465	0.24009067896028194	0.0056707929408632805	0.24666053614475086	-0.013946360821313918	0.4174893527208571	0.03339078554855817	0
301800	-14883.116023826835	-2836.283743760356	-12046.83228006648	0.6478129713423831	0.6219931271477663	0.8391752577319588	0.4143646408839779	0.0	0.7349869451697127	0.48333333333333334	0.005037894273868187	0.24195557545061655	-0.00030974468215475465	0.24009067896028194	0.0056707929408632805	0.24666053614475086	-0.013946360821313918	0.4174893527208571	0.03337972166998012	0
301900	-14883.116023826835	-2836.283743760356	-12046.83228006648	0.6478129713423831	0.6219931271477663	0.8391752577319588	0.4143646408839779	0.0	0.7349869451697127	0.48333333333333334	0.005037894273868187	0.24195557545061655	-0.00030974468215475465	0.24009067896028194	0.0056707929408632805	0.24666053614475086	-0.013946360821313918	0.4174893527208571	0.03336866512090096	0
302000	-14883.116023826835	-2836.283743760356	-12046.83228006648	0.6478129713423831	0.6219931271477663	0.8391752577319588	0.4143646408839779	0.0	0.7349869451697127	0.48333333333333334	0.005037894273868187	0.24195557545061655	-0.00030974468215475465	0.24009067896028194	0.0056707929408632805	0.24666053614475086	-0.013946360821313918	0.4174893527208571	0.03335761589403974	0
302100	-14883.699291073885	-2836.8904044526753	-12046.80888662121	0.6470588235294118	0.6151202749140894	0.845360824742268	0.40331491712707185	0.0	0.7271540469973891	0.5	0.005063857980259457	0.24199370857719846	-0.00030106901456288654	0.24008407840095938	0.005604129961677318	0.24658055305270649	-0.013911598070405127	0.4165245097282214	0.03334988414432307	0
302200	-14883.699291073885	-2836.8904044526753	-12046.80888662121	0.6470588235294118	0.6151202749140894	0.845360824742268	0.40331491712707185	0.0	0.7271540469973891	0.5	0.005063857980259457	0.24199370857719846	-0.00030106901456288654	0.24008407840095938	0.005604129961677318	0.24658055305270649	-0.013911598070405127	0.4165245097282214	0.033338848444738584	0
302300	-14883.699291073885	-2836.8904044526753	-12046.80888662121	0.6470588235294118	0.6151202749140894	0.845360824742268	0.40331491712707185	0.0	0.7271540469973891	0.5	0.005063857980259457	0.24199370857719846	-0.00030106901456288654	0.24008407840095938	0.005604129961677318	0.24658055305270649	-0.013911598070405127	0.4165245097282214	0.03332782004631161	0
302400	-14883.699291073885	-2836.8904044526753	-12046.80888662121	0.6470588235294118	0.6151202749140894	0.845360824742268	0.40331491712707185	0.0	0.7271540469973891	0.5	0.005063857980259457	0.24199370857719846	-0.00030106901456288654	0.24008407840095938	0.005604129961677318	0.24658055305270649	-0.013911598070405127	0.4165245097282214	0.03331679894179894	0
302500	-14883.699291073885	-2836.8904044526753	-12046.80888662121	0.6470588235294118	0.6151202749140894	0.845360824742268	0.40331491712707185	0.0	0.7271540469973891	0.5	0.005063857980259457	0.24199370857719846	-0.00030106901456288654	0.24008407840095938	0.005604129961677318	0.24658055305270649	-0.013911598070405127	0.4165245097282214	0.033305785123966945	0
302600	-14884.921627806167	-2837.9906650629596	-12046.930962743207	0.6455505279034691	0.6013745704467354	0.8391752577319588	0.39410681399631675	0.0	0.7558746736292428	0.4375	0.005091357023093636	0.24206494204955767	-0.00034584858383097244	0.24011289028343263	0.00558234835841462	0.24657063563477333	-0.014119561185956683	0.4162704038238211	0.03329808327825512	0
302700	-14885.412909125924	-2838.46698785507	-12046.945921270853	0.6455505279034691	0.6082474226804123	0.8391752577319588	0.4088397790055249	0.0	0.7271540469973891	0.49583333333333335	0.005038593571954696	0.2421372779073896	-0.0003933963310686296	0.24009078285274094	0.005468206262905065	0.24653861997210053	-0.013726311076000006	0.4154131804893141	0.033296993723158246	0
302800	-14885.412909125924	-2838.46698785507	-12046.945921270853	0.6455505279034691	0.6082474226804123	0.8391752577319588	0.4088397790055249	0.0	0.7271540469973891	0.49583333333333335	0.005038593571954696	0.2421372779073896	-0.0003933963310686296	0.24009078285274094	0.005468206262905065	0.24653861997210053	-0.013726311076000006	0.4154131804893141	0.03328599735799207	0
302900	-14885.412909125924	-2838.46698785507	-12046.945921270853	0.6455505279034691	0.6082474226804123	0.8391752577319588	0.4088397790055249	0.0	0.7271540469973891	0.49583333333333335	0.005038593571954696	0.2421372779073896	-0.0003933963310686296	0.24009078285274094	0.005468206262905065	0.24653861997210053	-0.013726311076000006	0.4154131804893141	0.033275008253549024	0
303000	-14883.612768828749	-2836.6986571977704	-12046.914111630978	0.6455505279034691	0.6151202749140894	0.8360824742268042	0.4014732965009208	0.0	0.7519582245430809	0.44583333333333336	0.004969057942856103	0.242058872747728	-0.00042667262742137344	0.24014161272580933	0.005513672380651435	0.24649016174633523	-0.01350822358794501	0.4157402079002765	0.03326732673267327	0
303100	-14890.847853859868	-2843.950991632466	-12046.896862227402	0.6474358974358975	0.6288659793814433	0.843298969072165	0.44751381215469616	0.0	0.7258485639686684	0.4166666666666667	0.005081970404239951	0.24212654521896987	-0.0004071862676634632	0.24007500956577588	0.005406512639149034	0.2465216276222725	-0.013682764830458003	0.4152197427626733	0.03326624876278456	0
303200	-14889.142898592874	-2841.9037111265884	-12047.239187466286	0.6474358974358975	0.6151202749140894	0.8350515463917526	0.42357274401473294	0.0	0.7519582245430809	0.42083333333333334	0.005097644157295888	0.24222174684176329	-0.00040696159806936655	0.24017316868881383	0.005316621917082923	0.2467019385785299	-0.013089544787855522	0.4157970124691556	0.03326187335092348	0
303300	-14890.150261835919	-2842.831805998338	-12047.318455837581	0.6493212669683258	0.6185567010309279	0.8329896907216495	0.4438305709023941	0.0	0.7310704960835509	0.4708333333333333	0.005086797948120524	0.24224240997470728	-0.00042363926617301805	0.24020905708074386	0.005362589798933916	0.24670582330946206	-0.01336297673253924	0.41577223776497757	0.033254203758654795	0
303400	-14890.150261835919	-2842.831805998338	-12047.318455837581	0.6493212669683258	0.6185567010309279	0.8329896907216495	0.4438305709023941	0.0	0.7310704960835509	0.4708333333333333	0.005086797948120524	0.24224240997470728	-0.00042363926617301805	0.24020905708074386	0.005362589798933916	0.24670582330946206	-0.01336297673253924	0.41577223776497757	0.033243243243243244	0
303500	-14893.330199243796	-2846.075445836738	-12047.254753407058	0.6500754147812972	0.6185567010309279	0.8494845360824742	0.39594843462246776	0.0	0.7441253263707572	0.4791666666666667	0.00512177264676259	0.24221473899122506	-0.00042940502713454434	0.2401663028189164	0.005306389450042154	0.24686870000355393	-0.014217911084429182	0.41538899984250865	0.033238879736408565	0
303600	-14893.330199243796	-2846.075445836738	-12047.254753407058	0.6500754147812972	0.6185567010309279	0.8494845360824742	0.39594843462246776	0.0	0.7441253263707572	0.4791666666666667	0.00512177264676259	0.24221473899122506	-0.00042940502713454434	0.2401663028189164	0.005306389450042154	0.24686870000355393	-0.014217911084429182	0.41538899984250865	0.03322793148880106	0
303700	-14893.135624093735	-2845.770721306651	-12047.364902787083	0.6489441930618401	0.6185567010309279	0.8391752577319588	0.427255985267035	0.0	0.7245430809399478	0.5	0.005179276037483094	0.24230497986313063	-0.000437514776855752	0.24014278751745585	0.00523525547749932	0.24679667540991085	-0.013185306777706358	0.4165323237951279	0.03322686862034903	0
303800	-14896.995186981567	-2849.5843538933623	-12047.410833088205	0.6485671191553545	0.6219931271477663	0.8391752577319588	0.425414364640884	0.0	0.741514360313316	0.44583333333333336	0.005207123310070458	0.2423468438744266	-0.0004470921033934883	0.24015812088226574	0.00523261503408927	0.24679853614325117	-0.013789777297767132	0.41573687764784956	0.0332258064516129	0
303900	-14896.715468572453	-2849.292984393905	-12047.422484178547	0.6474358974358975	0.6288659793814433	0.8443298969072165	0.429097605893186	0.0	0.7245430809399478	0.4583333333333333	0.005177662618948489	0.24232530235998126	-0.0004446972163959088	0.240184408719452	0.005236825722381414	0.24680088451370022	-0.014066092629653543	0.4157774012222082	0.03321816386969398	0
304000	-14897.648042297726	-2850.1293761893544	-12047.518666108372	0.6493212669683258	0.6185567010309279	0.8350515463917526	0.44567219152854515	0.0	0.7310704960835509	0.4583333333333333	0.005132109817805168	0.24240947982931202	-0.0004415480225233598	0.24020839202579625	0.005247394803780363	0.24669267454802665	-0.014450819405375369	0.4153960005149623	0.03321381578947368	0
304100	-14896.938148699346	-2849.3279595968907	-12047.610189102455	0.6481900452488688	0.6254295532646048	0.8546391752577319	0.4162062615101289	0.0	0.7154046997389034	0.48333333333333334	0.0051769293457792675	0.24245714768102433	-0.0005426927973407587	0.2402136547700494	0.005283644340494192	0.24669936838057413	-0.015183519131378278	0.41579763025923105	0.03321604735284446	0
304200	-14898.183405478245	-2850.4837670194365	-12047.699638458807	0.6414027149321267	0.6048109965635738	0.8288659793814434	0.4088397790055249	0.0	0.7506527415143603	0.4166666666666667	0.005169439151013099	0.2424850067208239	-0.0005163053860143916	0.2402509630606364	0.005209324039918388	0.24670730639346586	-0.01432802801928426	0.41577044483249787	0.03321170282708744	0
304300	-14898.183405478245	-2850.4837670194365	-12047.699638458807	0.6414027149321267	0.6048109965635738	0.8288659793814434	0.4088397790055249	0.0	0.7506527415143603	0.4166666666666667	0.005169439151013099	0.2424850067208239	-0.0005163053860143916	0.2402509630606364	0.005209324039918388	0.24670730639346586	-0.01432802801928426	0.41577044483249787	0.03320078869536641	0
304400	-14894.232355512158	-2846.357126928401	-12047.875228583756	0.6466817496229261	0.6219931271477663	0.8422680412371134	0.4198895027624309	0.0	0.7297650130548303	0.4625	0.005228823954310688	0.2425361003732162	-0.0005335893741206492	0.2403176548898901	0.005220512519739411	0.2467227501997542	-0.013446445557722666	0.41594815839811217	0.033196452036793694	0
304500	-14896.675485175783	-2848.445002371252	-12048.23048280453	0.6402714932126696	0.6013745704467354	0.8298969072164949	0.4180478821362799	0.0	0.7349869451697127	0.42916666666666664	0.005251796196298699	0.2426699777974417	-0.0004730007741550456	0.240422441101673	0.00533324524238688	0.24683024914390533	-0.013931659938433648	0.41582945898764617	0.03319868637110016	0
304600	-14896.675485175783	-2848.445002371252	-12048.23048280453	0.6402714932126696	0.6013745704467354	0.8298969072164949	0.4180478821362799	0.0	0.7349869451697127	0.42916666666666664	0.005251796196298699	0.2426699777974417	-0.0004730007741550456	0.240422441101673	0.00533324524238688	0.24683024914390533	-0.013931659938433648	0.41582945898764617	0.03318778726198293	0
304700	-14897.849998269858	-2849.596820653335	-12048.253177616523	0.6432880844645551	0.5979381443298969	0.8474226804123711	0.4014732965009208	0.0	0.7389033942558747	0.4166666666666667	0.005224088806969006	0.24266806703134589	-0.0004275255475176583	0.24043202614114928	0.005356756412514468	0.24688931347421997	-0.013241200933350752	0.4157228821692232	0.03318017722349852	0
304800	-14897.849998269858	-2849.596820653335	-12048.253177616523	0.6432880844645551	0.5979381443298969	0.8474226804123711	0.4014732965009208	0.0	0.7389033942558747	0.4166666666666667	0.005224088806969006	0.24266806703134589	-0.0004275255475176583	0.24043202614114928	0.005356756412514468	0.24688931347421997	-0.013241200933350752	0.4157228821692232	0.03316929133858268	0
304900	-14897.849998269858	-2849.596820653335	-12048.253177616523	0.6432880844645551	0.5979381443298969	0.8474226804123711	0.4014732965009208	0.0	0.7389033942558747	0.4166666666666667	0.005224088806969006	0.24266806703134589	-0.0004275255475176583	0.24043202614114928	0.005356756412514468	0.24688931347421997	-0.013241200933350752	0.4157228821692232	0.03315841259429321	0
305000	-14895.265043200568	-2846.8657710621646	-12048.399272138404	0.6466817496229261	0.5979381443298969	0.8505154639175257	0.3996316758747698	0.0	0.7402088772845953	0.44166666666666665	0.005192446183369134	0.24273522514286985	-0.00041993595599538726	0.24045281820504644	0.005289613231669193	0.24696221737853943	-0.013418272001157215	0.41590522232342264	0.03315081967213115	0
305100	-14895.265043200568	-2846.8657710621646	-12048.399272138404	0.6466817496229261	0.5979381443298969	0.8505154639175257	0.3996316758747698	0.0	0.7402088772845953	0.44166666666666665	0.005192446183369134	0.24273522514286985	-0.00041993595599538726	0.24045281820504644	0.005289613231669193	0.24696221737853943	-0.013418272001157215	0.41590522232342264	0.033139954113405444	0
305200	-14895.59842636198	-2847.1695133482644	-12048.428913013715	0.6455505279034691	0.6185567010309279	0.8463917525773196	0.4088397790055249	0.0	0.7284595300261096	0.4625	0.005199267114950859	0.2427513256757463	-0.00046464431063628076	0.24046976122202357	0.005327307609271716	0.24689334042278968	-0.013330115631928298	0.4160030253728629	0.033132372214941024	0
305300	-14896.010837063777	-2847.599967769255	-12048.410869294523	0.6447963800904978	0.6048109965635738	0.8422680412371134	0.4125230202578269	0.0	0.7271540469973891	0.4666666666666667	0.005116094366429849	0.2427405845693215	-0.0003702097605945055	0.24043750198950523	0.00527501507419276	0.24695391666912264	-0.014318819306583307	0.41663107314671904	0.0331313462168359	0
305400	-14896.010837063777	-2847.599967769255	-12048.410869294523	0.6447963800904978	0.6048109965635738	0.8422680412371134	0.4125230202578269	0.0	0.7271540469973891	0.4666666666666667	0.005116094366429849	0.2427405845693215	-0.0003702097605945055	0.24043750198950523	0.00527501507419276	0.24695391666912264	-0.014318819306583307	0.41663107314671904	0.03312049770792403	0
305500	-14897.335892836027	-2848.82523804482	-12048.510654791207	0.6500754147812972	0.6082474226804123	0.845360824742268	0.43278084714548803	0.0	0.7140992167101827	0.5083333333333333	0.005080948102788395	0.24280075363683765	-0.0003677036193533868	0.24041509384763424	0.0052096780532088546	0.24703575299547018	-0.014728154632322773	0.41734488603660375	0.03311292962356792	0
305600	-14896.530570454035	-2847.835163814499	-12048.695406639536	0.6432880844645551	0.6082474226804123	0.8402061855670103	0.4143646408839779	0.0	0.7258485639686684	0.4583333333333333	0.005052964119052345	0.24283002885768815	-0.00035542071681526145	0.24049253572791485	0.005168837745020561	0.24712197670290337	-0.014909883544657975	0.41758086850127496	0.0331053664921466	0
305700	-14896.530570454035	-2847.835163814499	-12048.695406639536	0.6432880844645551	0.6082474226804123	0.8402061855670103	0.4143646408839779	0.0	0.7258485639686684	0.4583333333333333	0.005052964119052345	0.24283002885768815	-0.00035542071681526145	0.24049253572791485	0.005168837745020561	0.24712197670290337	-0.014909883544657975	0.41758086850127496	0.033094537127903174	0
305800	-14894.598791614442	-2845.9278927349187	-12048.670898879524	0.6436651583710408	0.5979381443298969	0.831958762886598	0.43830570902394106	0.0	0.7297650130548303	0.42916666666666664	0.005056132870064434	0.24283193574175949	-0.00040779427233410335	0.24048582410417194	0.005265052819930279	0.24704788683728274	-0.013630865996141016	0.41771639995472215	0.033093525179856115	0
305900	-14893.441628259297	-2844.7333425507663	-12048.708285708532	0.6444193061840121	0.5945017182130584	0.8247422680412371	0.4419889502762431	0.0	0.7180156657963447	0.49583333333333335	0.005059710085717131	0.2428466532755341	-0.00041018323407286596	0.24049005277015464	0.005293850436324925	0.24707354658275002	-0.014217723387135643	0.41779479530830593	0.03308597580908794	0
306000	-14889.907803726903	-2841.2083638655636	-12048.699439861339	0.6463046757164405	0.6151202749140894	0.8402061855670103	0.44751381215469616	0.0	0.706266318537859	0.4791666666666667	0.005073790773530473	0.2428691697441401	-0.000450195041557084	0.24046944154482247	0.005282718577622389	0.24706075672030656	-0.014564448181050656	0.41765690334207844	0.03308169934640523	0
306100	-14888.733318440194	-2839.9321772670546	-12048.801141173139	0.6463046757164405	0.5945017182130584	0.8309278350515464	0.42357274401473294	0.0	0.741514360313316	0.4583333333333333	0.005059606551423869	0.2429056302960459	-0.0004813444342422338	0.24050575506444796	0.005307274811320875	0.24722037803395153	-0.014301375183148637	0.41657010680557754	0.03307742567788304	0
306200	-14884.980174899263	-2836.049086356826	-12048.931088542437	0.6481900452488688	0.6116838487972509	0.8371134020618557	0.4143646408839779	0.0	0.7493472584856397	0.45	0.005127393852742378	0.24299697207684365	-0.00047209034102031923	0.24052098862768867	0.005464925019742471	0.24721014066855057	-0.014950530747941388	0.41626656689386393	0.0330731548007838	0
306300	-14884.10011807754	-2835.0985560202294	-12049.00156205731	0.6515837104072398	0.6116838487972509	0.8412371134020619	0.429097605893186	0.0	0.737597911227154	0.475	0.005161299777773748	0.24300839605633567	-0.00042676599300059815	0.2405251441246412	0.005465024185163965	0.24724718044841934	-0.015698546714594825	0.417143217825618	0.033065621939275223	0
306400	-14884.10011807754	-2835.0985560202294	-12049.00156205731	0.6515837104072398	0.6116838487972509	0.8412371134020619	0.429097605893186	0.0	0.737597911227154	0.475	0.005161299777773748	0.24300839605633567	-0.00042676599300059815	0.2405251441246412	0.005465024185163965	0.24724718044841934	-0.015698546714594825	0.417143217825618	0.033054830287206266	0
306500	-14886.110950398644	-2836.965059424525	-12049.14589097412	0.6500754147812972	0.6185567010309279	0.8474226804123711	0.425414364640884	0.0	0.7245430809399478	0.48333333333333334	0.005115901762193756	0.24306595611040058	-0.0003880897499073139	0.24055326888216097	0.005429158809165295	0.24733479955467025	-0.01604786099159969	0.4172206361013355	0.03304730831973899	0
306600	-14886.110950398644	-2836.965059424525	-12049.14589097412	0.6500754147812972	0.6185567010309279	0.8474226804123711	0.425414364640884	0.0	0.7245430809399478	0.48333333333333334	0.005115901762193756	0.24306595611040058	-0.0003880897499073139	0.24055326888216097	0.005429158809165295	0.24733479955467025	-0.01604786099159969	0.4172206361013355	0.033036529680365294	0
306700	-14884.828539785873	-2835.6875065438758	-12049.141033241996	0.6440422322775264	0.6116838487972509	0.8474226804123711	0.4106813996316759	0.0	0.7101827676240209	0.49583333333333335	0.005094204330821754	0.2430713834692029	-0.0003762358862443634	0.24054983947988495	0.0054005384403464874	0.2473507378210902	-0.016345883833879107	0.41694649659148003	0.03302901858493642	0
306800	-14886.33849974433	-2837.16383319853	-12049.1746665458	0.6451734539969834	0.6116838487972509	0.8443298969072165	0.44014732965009207	0.0	0.7101827676240209	0.45416666666666666	0.005125477024921016	0.2430344367223972	-0.00037852089417507077	0.24056075095600885	0.0053701200131525606	0.24749757083123464	-0.016578734611498433	0.41746723646375977	0.03302477183833116	0
306900	-14884.669711955761	-2835.4837126805483	-12049.185999275212	0.6463046757164405	0.6116838487972509	0.8412371134020619	0.425414364640884	0.0	0.7284595300261096	0.45416666666666666	0.0051850677990720575	0.2430212346785567	-0.0003678506120702532	0.24056840132886476	0.005334351982756711	0.24759831239259267	-0.016643294862787563	0.4171359989680419	0.03301726946888237	0
307000	-14884.413298264886	-2835.2358592770647	-12049.177438987821	0.6429110105580694	0.6116838487972509	0.8515463917525773	0.39594843462246776	0.0	0.7232375979112271	0.4583333333333333	0.005169764726885891	0.2430292834502535	-0.0003454606014790092	0.24056599447359048	0.005417840044670121	0.24761111767221272	-0.01646819804462503	0.4166748233082955	0.03301302931596091	0
307100	-14882.057780318797	-2832.8918205104924	-12049.165959808304	0.6470588235294118	0.6185567010309279	0.8402061855670103	0.430939226519337	0.0	0.7271540469973891	0.4583333333333333	0.005129121108614646	0.2430250483621627	-0.0004045819350184295	0.24055344848550086	0.0054403602802341995	0.24760107763203823	-0.01659990126267663	0.4170539135368775	0.03300553565613806	0
307200	-14882.76287854102	-2833.491586019462	-12049.271292521558	0.6447963800904978	0.6151202749140894	0.8525773195876288	0.40699815837937386	0.0	0.7193211488250653	0.4625	0.005099764567745408	0.24306764812624013	-0.00040643692444417066	0.24059700056847333	0.005436221030040447	0.24760251014791956	-0.016552513549793074	0.4167431308254362	0.032998046875	0
307300	-14882.76287854102	-2833.491586019462	-12049.271292521558	0.6447963800904978	0.6151202749140894	0.8525773195876288	0.40699815837937386	0.0	0.7193211488250653	0.4625	0.005099764567745408	0.24306764812624013	-0.00040643692444417066	0.24059700056847333	0.005436221030040447	0.24760251014791956	-0.016552513549793074	0.4167431308254362	0.0329873088187439	0
307400	-14884.663898315255	-2835.424383731998	-12049.239514583256	0.6489441930618401	0.5910652920962199	0.8391752577319588	0.44751381215469616	0.0	0.7245430809399478	0.45416666666666666	0.005126291592630022	0.2430175448759239	-0.0004342856113203844	0.24059695141077544	0.0054420110086525345	0.24772535557810269	-0.01664455610611308	0.4166602789528226	0.032979830839297335	0
307500	-14884.09862578594	-2834.882620046336	-12049.216005739605	0.6478129713423831	0.5945017182130584	0.8391752577319588	0.4198895027624309	0.0	0.7428198433420365	0.44583333333333336	0.005142728670404959	0.2430290630585172	-0.000432149731202528	0.24058589767740424	0.0055228954647098686	0.24768718403246834	-0.016880580857209306	0.41635537676029133	0.032972357723577234	0
307600	-14880.431244426429	-2831.142680259125	-12049.288564167304	0.6481900452488688	0.5945017182130584	0.8515463917525773	0.40331491712707185	0.0	0.7349869451697127	0.4625	0.005141381636970957	0.2430813218914625	-0.00043558770173693085	0.2405789609275039	0.005416576371637078	0.24773490523779187	-0.016911406788364274	0.41636668675314614	0.03296488946684005	0
307700	-14880.431244426429	-2831.142680259125	-12049.288564167304	0.6481900452488688	0.5945017182130584	0.8515463917525773	0.40331491712707185	0.0	0.7349869451697127	0.4625	0.005141381636970957	0.2430813218914625	-0.00043558770173693085	0.2405789609275039	0.005416576371637078	0.24773490523779187	-0.016911406788364274	0.41636668675314614	0.03295417614559636	0
